reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk flu hosp rate change,0,2026-01-17,40,pmf,large_decrease,0.001998001998001998
2026-01-17,wk flu hosp rate change,0,2026-01-17,40,pmf,large_increase,0.35464535464535457
2026-01-17,wk flu hosp rate change,0,2026-01-17,40,pmf,stable,0.10789210789210787
2026-01-17,wk flu hosp rate change,0,2026-01-17,41,pmf,decrease,0.407
2026-01-17,wk flu hosp rate change,0,2026-01-17,41,pmf,increase,0.307
2026-01-17,wk flu hosp rate change,0,2026-01-17,41,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,0,2026-01-17,41,pmf,large_increase,0.067
2026-01-17,wk flu hosp rate change,0,2026-01-17,41,pmf,stable,0.2170000000000001
2026-01-17,wk flu hosp rate change,0,2026-01-17,42,pmf,decrease,0.241
2026-01-17,wk flu hosp rate change,0,2026-01-17,42,pmf,increase,0.451
2026-01-17,wk flu hosp rate change,0,2026-01-17,42,pmf,large_decrease,0.008
2026-01-17,wk flu hosp rate change,0,2026-01-17,42,pmf,large_increase,0.07
2026-01-17,wk flu hosp rate change,0,2026-01-17,42,pmf,stable,0.23
2026-01-17,wk flu hosp rate change,0,2026-01-17,44,pmf,decrease,0.17482517482517484
2026-01-17,wk flu hosp rate change,0,2026-01-17,44,pmf,increase,0.4535464535464536
2026-01-17,wk flu hosp rate change,0,2026-01-17,44,pmf,large_decrease,0.006993006993006994
2026-01-17,wk flu hosp rate change,0,2026-01-17,44,pmf,large_increase,0.09490509490509491
2026-01-17,wk flu hosp rate change,0,2026-01-17,44,pmf,stable,0.26973026973026976
2026-01-17,wk flu hosp rate change,0,2026-01-17,45,pmf,decrease,0.119
2026-01-17,wk flu hosp rate change,0,2026-01-17,45,pmf,increase,0.446
2026-01-17,wk flu hosp rate change,0,2026-01-17,45,pmf,large_decrease,0.003
2026-01-17,wk flu hosp rate change,0,2026-01-17,45,pmf,large_increase,0.208
2026-01-17,wk flu hosp rate change,0,2026-01-17,45,pmf,stable,0.22400000000000012
2026-01-17,wk flu hosp rate change,0,2026-01-17,46,pmf,decrease,0.091
2026-01-17,wk flu hosp rate change,0,2026-01-17,46,pmf,increase,0.556
2026-01-17,wk flu hosp rate change,0,2026-01-17,46,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,0,2026-01-17,46,pmf,large_increase,0.083
2026-01-17,wk flu hosp rate change,0,2026-01-17,46,pmf,stable,0.268
2026-01-17,wk flu hosp rate change,0,2026-01-17,47,pmf,decrease,0.324
2026-01-17,wk flu hosp rate change,0,2026-01-17,47,pmf,increase,0.425
2026-01-17,wk flu hosp rate change,0,2026-01-17,47,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,0,2026-01-17,47,pmf,large_increase,0.061
2026-01-17,wk flu hosp rate change,0,2026-01-17,47,pmf,stable,0.188
2026-01-17,wk flu hosp rate change,0,2026-01-17,48,pmf,decrease,0.3236763236763237
2026-01-17,wk flu hosp rate change,0,2026-01-17,48,pmf,increase,0.35564435564435565
2026-01-17,wk flu hosp rate change,0,2026-01-17,48,pmf,large_decrease,0.03796203796203797
2026-01-17,wk flu hosp rate change,0,2026-01-17,48,pmf,large_increase,0.14485514485514486
2026-01-17,wk flu hosp rate change,0,2026-01-17,48,pmf,stable,0.13786213786213788
2026-01-17,wk flu hosp rate change,0,2026-01-17,49,pmf,decrease,0.436
2026-01-17,wk flu hosp rate change,0,2026-01-17,49,pmf,increase,0.282
2026-01-17,wk flu hosp rate change,0,2026-01-17,49,pmf,large_decrease,0.02
2026-01-17,wk flu hosp rate change,0,2026-01-17,49,pmf,large_increase,0.067
2026-01-17,wk flu hosp rate change,0,2026-01-17,49,pmf,stable,0.195
2026-01-17,wk flu hosp rate change,0,2026-01-17,50,pmf,decrease,0.272
2026-01-17,wk flu hosp rate change,0,2026-01-17,50,pmf,increase,0.398
2026-01-17,wk flu hosp rate change,0,2026-01-17,50,pmf,large_decrease,0.006
2026-01-17,wk flu hosp rate change,0,2026-01-17,50,pmf,large_increase,0.191
2026-01-17,wk flu hosp rate change,0,2026-01-17,50,pmf,stable,0.133
2026-01-17,wk flu hosp rate change,0,2026-01-17,51,pmf,decrease,0.511
2026-01-17,wk flu hosp rate change,0,2026-01-17,51,pmf,increase,0.145
2026-01-17,wk flu hosp rate change,0,2026-01-17,51,pmf,large_decrease,0.219
2026-01-17,wk flu hosp rate change,0,2026-01-17,51,pmf,large_increase,0.072
2026-01-17,wk flu hosp rate change,0,2026-01-17,51,pmf,stable,0.053
2026-01-17,wk flu hosp rate change,0,2026-01-17,53,pmf,decrease,0.329
2026-01-17,wk flu hosp rate change,0,2026-01-17,53,pmf,increase,0.362
2026-01-17,wk flu hosp rate change,0,2026-01-17,53,pmf,large_decrease,0.009
2026-01-17,wk flu hosp rate change,0,2026-01-17,53,pmf,large_increase,0.012
2026-01-17,wk flu hosp rate change,0,2026-01-17,53,pmf,stable,0.288
2026-01-17,wk flu hosp rate change,0,2026-01-17,54,pmf,decrease,0.229
2026-01-17,wk flu hosp rate change,0,2026-01-17,54,pmf,increase,0.377
2026-01-17,wk flu hosp rate change,0,2026-01-17,54,pmf,large_decrease,0.026
2026-01-17,wk flu hosp rate change,0,2026-01-17,54,pmf,large_increase,0.204
2026-01-17,wk flu hosp rate change,0,2026-01-17,54,pmf,stable,0.164
2026-01-17,wk flu hosp rate change,0,2026-01-17,55,pmf,decrease,0.246
2026-01-17,wk flu hosp rate change,0,2026-01-17,55,pmf,increase,0.423
2026-01-17,wk flu hosp rate change,0,2026-01-17,55,pmf,large_decrease,0.007
2026-01-17,wk flu hosp rate change,0,2026-01-17,55,pmf,large_increase,0.075
2026-01-17,wk flu hosp rate change,0,2026-01-17,55,pmf,stable,0.249
2026-01-17,wk flu hosp rate change,0,2026-01-17,56,pmf,decrease,0.4135864135864135
2026-01-17,wk flu hosp rate change,0,2026-01-17,56,pmf,increase,0.29970029970029965
2026-01-17,wk flu hosp rate change,0,2026-01-17,56,pmf,large_decrease,0.01798201798201798
2026-01-17,wk flu hosp rate change,0,2026-01-17,56,pmf,large_increase,0.03796203796203796
2026-01-17,wk flu hosp rate change,0,2026-01-17,56,pmf,stable,0.23076923076923075
2026-01-17,wk flu hosp rate change,0,2026-01-17,US,pmf,decrease,0.205
2026-01-17,wk flu hosp rate change,0,2026-01-17,US,pmf,increase,0.477
2026-01-17,wk flu hosp rate change,0,2026-01-17,US,pmf,large_decrease,0.014
2026-01-17,wk flu hosp rate change,0,2026-01-17,US,pmf,large_increase,0.021
2026-01-17,wk flu hosp rate change,0,2026-01-17,US,pmf,stable,0.283
2026-01-17,wk flu hosp rate change,1,2026-01-24,01,pmf,decrease,0.287
2026-01-17,wk flu hosp rate change,1,2026-01-24,01,pmf,increase,0.401
2026-01-17,wk flu hosp rate change,1,2026-01-24,01,pmf,large_decrease,0.012
2026-01-17,wk flu hosp rate change,1,2026-01-24,01,pmf,large_increase,0.137
2026-01-17,wk flu hosp rate change,1,2026-01-24,01,pmf,stable,0.163
2026-01-17,wk flu hosp rate change,1,2026-01-24,02,pmf,decrease,0.235
2026-01-17,wk flu hosp rate change,1,2026-01-24,02,pmf,increase,0.371
2026-01-17,wk flu hosp rate change,1,2026-01-24,02,pmf,large_decrease,0.059
2026-01-17,wk flu hosp rate change,1,2026-01-24,02,pmf,large_increase,0.016
2026-01-17,wk flu hosp rate change,1,2026-01-24,02,pmf,stable,0.3189999999999999
2026-01-17,wk flu hosp rate change,1,2026-01-24,04,pmf,decrease,0.409
2026-01-17,wk flu hosp rate change,1,2026-01-24,04,pmf,increase,0.285
2026-01-17,wk flu hosp rate change,1,2026-01-24,04,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,04,pmf,large_increase,0.037
2026-01-17,wk flu hosp rate change,1,2026-01-24,04,pmf,stable,0.267
2026-01-17,wk flu hosp rate change,1,2026-01-24,05,pmf,decrease,0.13
2026-01-17,wk flu hosp rate change,1,2026-01-24,05,pmf,increase,0.519
2026-01-17,wk flu hosp rate change,1,2026-01-24,05,pmf,large_decrease,0.001
2026-01-17,wk flu hosp rate change,1,2026-01-24,05,pmf,large_increase,0.176
2026-01-17,wk flu hosp rate change,1,2026-01-24,05,pmf,stable,0.17399999999999988
2026-01-17,wk flu hosp rate change,1,2026-01-24,06,pmf,decrease,0.094
2026-01-17,wk flu hosp rate change,1,2026-01-24,06,pmf,increase,0.441
2026-01-17,wk flu hosp rate change,1,2026-01-24,06,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,06,pmf,large_increase,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,06,pmf,stable,0.461
2026-01-17,wk flu hosp rate change,1,2026-01-24,08,pmf,decrease,0.375
2026-01-17,wk flu hosp rate change,1,2026-01-24,08,pmf,increase,0.225
2026-01-17,wk flu hosp rate change,1,2026-01-24,08,pmf,large_decrease,0.021
2026-01-17,wk flu hosp rate change,1,2026-01-24,08,pmf,large_increase,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,08,pmf,stable,0.377
2026-01-17,wk flu hosp rate change,1,2026-01-24,09,pmf,decrease,0.342
2026-01-17,wk flu hosp rate change,1,2026-01-24,09,pmf,increase,0.405
2026-01-17,wk flu hosp rate change,1,2026-01-24,09,pmf,large_decrease,0.078
2026-01-17,wk flu hosp rate change,1,2026-01-24,09,pmf,large_increase,0.027
2026-01-17,wk flu hosp rate change,1,2026-01-24,09,pmf,stable,0.14799999999999988
2026-01-17,wk flu hosp rate change,1,2026-01-24,10,pmf,decrease,0.363
2026-01-17,wk flu hosp rate change,1,2026-01-24,10,pmf,increase,0.316
2026-01-17,wk flu hosp rate change,1,2026-01-24,10,pmf,large_decrease,0.01
2026-01-17,wk flu hosp rate change,1,2026-01-24,10,pmf,large_increase,0.085
2026-01-17,wk flu hosp rate change,1,2026-01-24,10,pmf,stable,0.226
2026-01-17,wk flu hosp rate change,1,2026-01-24,11,pmf,decrease,0.221
2026-01-17,wk flu hosp rate change,1,2026-01-24,11,pmf,increase,0.444
2026-01-17,wk flu hosp rate change,1,2026-01-24,11,pmf,large_decrease,0.015
2026-01-17,wk flu hosp rate change,1,2026-01-24,11,pmf,large_increase,0.011
2026-01-17,wk flu hosp rate change,1,2026-01-24,11,pmf,stable,0.309
2026-01-17,wk flu hosp rate change,1,2026-01-24,12,pmf,decrease,0.239
2026-01-17,wk flu hosp rate change,1,2026-01-24,12,pmf,increase,0.581
2026-01-17,wk flu hosp rate change,1,2026-01-24,12,pmf,large_decrease,0.015
2026-01-17,wk flu hosp rate change,1,2026-01-24,12,pmf,large_increase,0.004
2026-01-17,wk flu hosp rate change,1,2026-01-24,12,pmf,stable,0.161
2026-01-17,wk flu hosp rate change,1,2026-01-24,13,pmf,decrease,0.156
2026-01-17,wk flu hosp rate change,1,2026-01-24,13,pmf,increase,0.526
2026-01-17,wk flu hosp rate change,1,2026-01-24,13,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,13,pmf,large_increase,0.011
2026-01-17,wk flu hosp rate change,1,2026-01-24,13,pmf,stable,0.305
2026-01-17,wk flu hosp rate change,1,2026-01-24,15,pmf,decrease,0.3846153846153847
2026-01-17,wk flu hosp rate change,1,2026-01-24,15,pmf,increase,0.26973026973026976
2026-01-17,wk flu hosp rate change,1,2026-01-24,15,pmf,large_decrease,0.12387612387612389
2026-01-17,wk flu hosp rate change,1,2026-01-24,15,pmf,large_increase,0.06393606393606395
2026-01-17,wk flu hosp rate change,1,2026-01-24,15,pmf,stable,0.15784215784215785
2026-01-17,wk flu hosp rate change,1,2026-01-24,16,pmf,decrease,0.44
2026-01-17,wk flu hosp rate change,1,2026-01-24,16,pmf,increase,0.242
2026-01-17,wk flu hosp rate change,1,2026-01-24,16,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,16,pmf,large_increase,0.006
2026-01-17,wk flu hosp rate change,1,2026-01-24,16,pmf,stable,0.31
2026-01-17,wk flu hosp rate change,1,2026-01-24,17,pmf,decrease,0.201
2026-01-17,wk flu hosp rate change,1,2026-01-24,17,pmf,increase,0.491
2026-01-17,wk flu hosp rate change,1,2026-01-24,17,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,17,pmf,large_increase,0.012
2026-01-17,wk flu hosp rate change,1,2026-01-24,17,pmf,stable,0.294
2026-01-17,wk flu hosp rate change,1,2026-01-24,18,pmf,decrease,0.208
2026-01-17,wk flu hosp rate change,1,2026-01-24,18,pmf,increase,0.486
2026-01-17,wk flu hosp rate change,1,2026-01-24,18,pmf,large_decrease,0.002
2026-01-17,wk flu hosp rate change,1,2026-01-24,18,pmf,large_increase,0.129
