reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk flu hosp rate change,0,2026-02-28,27,pmf,decrease,0.5654345654345655
2026-02-28,wk flu hosp rate change,0,2026-02-28,27,pmf,increase,0.2187812187812188
2026-02-28,wk flu hosp rate change,0,2026-02-28,27,pmf,large_decrease,0.06693306693306694
2026-02-28,wk flu hosp rate change,0,2026-02-28,27,pmf,large_increase,0.03996003996003997
2026-02-28,wk flu hosp rate change,0,2026-02-28,27,pmf,stable,0.10889110889110891
2026-02-28,wk flu hosp rate change,0,2026-02-28,28,pmf,decrease,0.261
2026-02-28,wk flu hosp rate change,0,2026-02-28,28,pmf,increase,0.353
2026-02-28,wk flu hosp rate change,0,2026-02-28,28,pmf,large_decrease,0.041
2026-02-28,wk flu hosp rate change,0,2026-02-28,28,pmf,large_increase,0.027
2026-02-28,wk flu hosp rate change,0,2026-02-28,28,pmf,stable,0.318
2026-02-28,wk flu hosp rate change,0,2026-02-28,30,pmf,decrease,0.4365634365634365
2026-02-28,wk flu hosp rate change,0,2026-02-28,30,pmf,increase,0.1988011988011988
2026-02-28,wk flu hosp rate change,0,2026-02-28,30,pmf,large_decrease,0.019980019980019977
2026-02-28,wk flu hosp rate change,0,2026-02-28,30,pmf,large_increase,0.023976023976023973
2026-02-28,wk flu hosp rate change,0,2026-02-28,30,pmf,stable,0.32067932067932065
2026-02-28,wk flu hosp rate change,0,2026-02-28,31,pmf,decrease,0.287
2026-02-28,wk flu hosp rate change,0,2026-02-28,31,pmf,increase,0.253
2026-02-28,wk flu hosp rate change,0,2026-02-28,31,pmf,large_decrease,0.014
2026-02-28,wk flu hosp rate change,0,2026-02-28,31,pmf,large_increase,0.002
2026-02-28,wk flu hosp rate change,0,2026-02-28,31,pmf,stable,0.444
2026-02-28,wk flu hosp rate change,0,2026-02-28,32,pmf,decrease,0.295
2026-02-28,wk flu hosp rate change,0,2026-02-28,32,pmf,increase,0.08
2026-02-28,wk flu hosp rate change,0,2026-02-28,32,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,32,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,32,pmf,stable,0.623
2026-02-28,wk flu hosp rate change,0,2026-02-28,33,pmf,decrease,0.506
2026-02-28,wk flu hosp rate change,0,2026-02-28,33,pmf,increase,0.009
2026-02-28,wk flu hosp rate change,0,2026-02-28,33,pmf,large_decrease,0.017
2026-02-28,wk flu hosp rate change,0,2026-02-28,33,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,33,pmf,stable,0.467
2026-02-28,wk flu hosp rate change,0,2026-02-28,34,pmf,decrease,0.49850149850149855
2026-02-28,wk flu hosp rate change,0,2026-02-28,34,pmf,increase,0.14285714285714285
2026-02-28,wk flu hosp rate change,0,2026-02-28,34,pmf,large_decrease,0.0029970029970029974
2026-02-28,wk flu hosp rate change,0,2026-02-28,34,pmf,large_increase,0.0009990009990009992
2026-02-28,wk flu hosp rate change,0,2026-02-28,34,pmf,stable,0.3546453546453547
2026-02-28,wk flu hosp rate change,0,2026-02-28,35,pmf,decrease,0.622
2026-02-28,wk flu hosp rate change,0,2026-02-28,35,pmf,increase,0.088
2026-02-28,wk flu hosp rate change,0,2026-02-28,35,pmf,large_decrease,0.054
2026-02-28,wk flu hosp rate change,0,2026-02-28,35,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,35,pmf,stable,0.235
2026-02-28,wk flu hosp rate change,0,2026-02-28,36,pmf,decrease,0.15
2026-02-28,wk flu hosp rate change,0,2026-02-28,36,pmf,increase,0.115
2026-02-28,wk flu hosp rate change,0,2026-02-28,36,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,36,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,36,pmf,stable,0.733
2026-02-28,wk flu hosp rate change,0,2026-02-28,37,pmf,decrease,0.661
2026-02-28,wk flu hosp rate change,0,2026-02-28,37,pmf,increase,0.143
2026-02-28,wk flu hosp rate change,0,2026-02-28,37,pmf,large_decrease,0.094
2026-02-28,wk flu hosp rate change,0,2026-02-28,37,pmf,large_increase,0.007
2026-02-28,wk flu hosp rate change,0,2026-02-28,37,pmf,stable,0.095
2026-02-28,wk flu hosp rate change,0,2026-02-28,38,pmf,decrease,0.389
2026-02-28,wk flu hosp rate change,0,2026-02-28,38,pmf,increase,0.057
2026-02-28,wk flu hosp rate change,0,2026-02-28,38,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,38,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,38,pmf,stable,0.5519999999999999
2026-02-28,wk flu hosp rate change,0,2026-02-28,39,pmf,decrease,0.636
2026-02-28,wk flu hosp rate change,0,2026-02-28,39,pmf,increase,0.115
2026-02-28,wk flu hosp rate change,0,2026-02-28,39,pmf,large_decrease,0.024
2026-02-28,wk flu hosp rate change,0,2026-02-28,39,pmf,large_increase,0.007
2026-02-28,wk flu hosp rate change,0,2026-02-28,39,pmf,stable,0.218
2026-02-28,wk flu hosp rate change,0,2026-02-28,40,pmf,decrease,0.558
2026-02-28,wk flu hosp rate change,0,2026-02-28,40,pmf,increase,0.123
2026-02-28,wk flu hosp rate change,0,2026-02-28,40,pmf,large_decrease,0.043
2026-02-28,wk flu hosp rate change,0,2026-02-28,40,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,40,pmf,stable,0.275
2026-02-28,wk flu hosp rate change,0,2026-02-28,41,pmf,decrease,0.559
2026-02-28,wk flu hosp rate change,0,2026-02-28,41,pmf,increase,0.11
2026-02-28,wk flu hosp rate change,0,2026-02-28,41,pmf,large_decrease,0.006
2026-02-28,wk flu hosp rate change,0,2026-02-28,41,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,41,pmf,stable,0.324
2026-02-28,wk flu hosp rate change,0,2026-02-28,42,pmf,decrease,0.301
2026-02-28,wk flu hosp rate change,0,2026-02-28,42,pmf,increase,0.312
2026-02-28,wk flu hosp rate change,0,2026-02-28,42,pmf,large_decrease,0.004
2026-02-28,wk flu hosp rate change,0,2026-02-28,42,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,42,pmf,stable,0.382
2026-02-28,wk flu hosp rate change,0,2026-02-28,44,pmf,decrease,0.25
2026-02-28,wk flu hosp rate change,0,2026-02-28,44,pmf,increase,0.111
2026-02-28,wk flu hosp rate change,0,2026-02-28,44,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,44,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,44,pmf,stable,0.637
2026-02-28,wk flu hosp rate change,0,2026-02-28,45,pmf,decrease,0.5394605394605394
2026-02-28,wk flu hosp rate change,0,2026-02-28,45,pmf,increase,0.10989010989010987
2026-02-28,wk flu hosp rate change,0,2026-02-28,45,pmf,large_decrease,0.016983016983016984
2026-02-28,wk flu hosp rate change,0,2026-02-28,45,pmf,large_increase,0.001998001998001998
2026-02-28,wk flu hosp rate change,0,2026-02-28,45,pmf,stable,0.33166833166833165
2026-02-28,wk flu hosp rate change,0,2026-02-28,46,pmf,decrease,0.385
2026-02-28,wk flu hosp rate change,0,2026-02-28,46,pmf,increase,0.029
2026-02-28,wk flu hosp rate change,0,2026-02-28,46,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,46,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,46,pmf,stable,0.584
2026-02-28,wk flu hosp rate change,0,2026-02-28,47,pmf,decrease,0.418
2026-02-28,wk flu hosp rate change,0,2026-02-28,47,pmf,increase,0.202
2026-02-28,wk flu hosp rate change,0,2026-02-28,47,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,47,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,47,pmf,stable,0.378
2026-02-28,wk flu hosp rate change,0,2026-02-28,48,pmf,decrease,0.599
2026-02-28,wk flu hosp rate change,0,2026-02-28,48,pmf,increase,0.121
2026-02-28,wk flu hosp rate change,0,2026-02-28,48,pmf,large_decrease,0.027
2026-02-28,wk flu hosp rate change,0,2026-02-28,48,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,48,pmf,stable,0.252
2026-02-28,wk flu hosp rate change,0,2026-02-28,49,pmf,decrease,0.54
2026-02-28,wk flu hosp rate change,0,2026-02-28,49,pmf,increase,0.089
2026-02-28,wk flu hosp rate change,0,2026-02-28,49,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,49,pmf,large_increase,0.002
2026-02-28,wk flu hosp rate change,0,2026-02-28,49,pmf,stable,0.368
2026-02-28,wk flu hosp rate change,0,2026-02-28,50,pmf,decrease,0.345
2026-02-28,wk flu hosp rate change,0,2026-02-28,50,pmf,increase,0.053
2026-02-28,wk flu hosp rate change,0,2026-02-28,50,pmf,large_decrease,0.022
2026-02-28,wk flu hosp rate change,0,2026-02-28,50,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,50,pmf,stable,0.579
2026-02-28,wk flu hosp rate change,0,2026-02-28,51,pmf,decrease,0.138
2026-02-28,wk flu hosp rate change,0,2026-02-28,51,pmf,increase,0.402
2026-02-28,wk flu hosp rate change,0,2026-02-28,51,pmf,large_decrease,0.002
2026-02-28,wk flu hosp rate change,0,2026-02-28,51,pmf,large_increase,0.045
2026-02-28,wk flu hosp rate change,0,2026-02-28,51,pmf,stable,0.413
2026-02-28,wk flu hosp rate change,0,2026-02-28,53,pmf,decrease,0.395
2026-02-28,wk flu hosp rate change,0,2026-02-28,53,pmf,increase,0.18
2026-02-28,wk flu hosp rate change,0,2026-02-28,53,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,53,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,53,pmf,stable,0.4230000000000001
2026-02-28,wk flu hosp rate change,0,2026-02-28,54,pmf,decrease,0.43
2026-02-28,wk flu hosp rate change,0,2026-02-28,54,pmf,increase,0.075
2026-02-28,wk flu hosp rate change,0,2026-02-28,54,pmf,large_decrease,0.056
2026-02-28,wk flu hosp rate change,0,2026-02-28,54,pmf,large_increase,0.003
2026-02-28,wk flu hosp rate change,0,2026-02-28,54,pmf,stable,0.4359999999999999
2026-02-28,wk flu hosp rate change,0,2026-02-28,55,pmf,decrease,0.477
2026-02-28,wk flu hosp rate change,0,2026-02-28,55,pmf,increase,0.17
2026-02-28,wk flu hosp rate change,0,2026-02-28,55,pmf,large_decrease,0.029
2026-02-28,wk flu hosp rate change,0,2026-02-28,55,pmf,large_increase,0.014
2026-02-28,wk flu hosp rate change,0,2026-02-28,55,pmf,stable,0.31
2026-02-28,wk flu hosp rate change,0,2026-02-28,56,pmf,decrease,0.284
2026-02-28,wk flu hosp rate change,0,2026-02-28,56,pmf,increase,0.036
2026-02-28,wk flu hosp rate change,0,2026-02-28,56,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,56,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,56,pmf,stable,0.678
2026-02-28,wk flu hosp rate change,0,2026-02-28,US,pmf,decrease,0.491
2026-02-28,wk flu hosp rate change,0,2026-02-28,US,pmf,increase,0.094
2026-02-28,wk flu hosp rate change,0,2026-02-28,US,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,US,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,0,2026-02-28,US,pmf,stable,0.4130000000000001
2026-02-28,wk flu hosp rate change,1,2026-03-07,01,pmf,decrease,0.353
2026-02-28,wk flu hosp rate change,1,2026-03-07,01,pmf,increase,0.259
2026-02-28,wk flu hosp rate change,1,2026-03-07,01,pmf,large_decrease,0.124
2026-02-28,wk flu hosp rate change,1,2026-03-07,01,pmf,large_increase,0.007
2026-02-28,wk flu hosp rate change,1,2026-03-07,01,pmf,stable,0.257
2026-02-28,wk flu hosp rate change,1,2026-03-07,02,pmf,decrease,0.457
2026-02-28,wk flu hosp rate change,1,2026-03-07,02,pmf,increase,0.104
2026-02-28,wk flu hosp rate change,1,2026-03-07,02,pmf,large_decrease,0.002
2026-02-28,wk flu hosp rate change,1,2026-03-07,02,pmf,large_increase,0.002
2026-02-28,wk flu hosp rate change,1,2026-03-07,02,pmf,stable,0.435
2026-02-28,wk flu hosp rate change,1,2026-03-07,04,pmf,decrease,0.644
2026-02-28,wk flu hosp rate change,1,2026-03-07,04,pmf,increase,0.088
2026-02-28,wk flu hosp rate change,1,2026-03-07,04,pmf,large_decrease,0.002
2026-02-28,wk flu hosp rate change,1,2026-03-07,04,pmf,large_increase,0.002
2026-02-28,wk flu hosp rate change,1,2026-03-07,04,pmf,stable,0.264
2026-02-28,wk flu hosp rate change,1,2026-03-07,05,pmf,decrease,0.769
2026-02-28,wk flu hosp rate change,1,2026-03-07,05,pmf,increase,0.018
2026-02-28,wk flu hosp rate change,1,2026-03-07,05,pmf,large_decrease,0.145
2026-02-28,wk flu hosp rate change,1,2026-03-07,05,pmf,large_increase,0.002
2026-02-28,wk flu hosp rate change,1,2026-03-07,05,pmf,stable,0.066
2026-02-28,wk flu hosp rate change,1,2026-03-07,06,pmf,decrease,0.385
2026-02-28,wk flu hosp rate change,1,2026-03-07,06,pmf,increase,0.118
2026-02-28,wk flu hosp rate change,1,2026-03-07,06,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,06,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,06,pmf,stable,0.495
2026-02-28,wk flu hosp rate change,1,2026-03-07,08,pmf,decrease,0.205
2026-02-28,wk flu hosp rate change,1,2026-03-07,08,pmf,increase,0.062
2026-02-28,wk flu hosp rate change,1,2026-03-07,08,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,08,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,08,pmf,stable,0.731
2026-02-28,wk flu hosp rate change,1,2026-03-07,09,pmf,decrease,0.73
2026-02-28,wk flu hosp rate change,1,2026-03-07,09,pmf,increase,0.042
2026-02-28,wk flu hosp rate change,1,2026-03-07,09,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,09,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,09,pmf,stable,0.226
2026-02-28,wk flu hosp rate change,1,2026-03-07,10,pmf,decrease,0.607
2026-02-28,wk flu hosp rate change,1,2026-03-07,10,pmf,increase,0.048
2026-02-28,wk flu hosp rate change,1,2026-03-07,10,pmf,large_decrease,0.009
2026-02-28,wk flu hosp rate change,1,2026-03-07,10,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,10,pmf,stable,0.335
2026-02-28,wk flu hosp rate change,1,2026-03-07,11,pmf,decrease,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,11,pmf,increase,0.149
2026-02-28,wk flu hosp rate change,1,2026-03-07,11,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,11,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,11,pmf,stable,0.848
2026-02-28,wk flu hosp rate change,1,2026-03-07,12,pmf,decrease,0.538
2026-02-28,wk flu hosp rate change,1,2026-03-07,12,pmf,increase,0.059
2026-02-28,wk flu hosp rate change,1,2026-03-07,12,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,12,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,12,pmf,stable,0.401
2026-02-28,wk flu hosp rate change,1,2026-03-07,13,pmf,decrease,0.3756243756243757
2026-02-28,wk flu hosp rate change,1,2026-03-07,13,pmf,increase,0.13486513486513488
2026-02-28,wk flu hosp rate change,1,2026-03-07,13,pmf,large_decrease,0.0019980019980019984
2026-02-28,wk flu hosp rate change,1,2026-03-07,13,pmf,large_increase,0.0019980019980019984
2026-02-28,wk flu hosp rate change,1,2026-03-07,13,pmf,stable,0.48551448551448556
2026-02-28,wk flu hosp rate change,1,2026-03-07,15,pmf,decrease,0.2947052947052947
2026-02-28,wk flu hosp rate change,1,2026-03-07,15,pmf,increase,0.2637362637362638
2026-02-28,wk flu hosp rate change,1,2026-03-07,15,pmf,large_decrease,0.0019980019980019984
2026-02-28,wk flu hosp rate change,1,2026-03-07,15,pmf,large_increase,0.11988011988011989
2026-02-28,wk flu hosp rate change,1,2026-03-07,15,pmf,stable,0.31968031968031974
2026-02-28,wk flu hosp rate change,1,2026-03-07,16,pmf,decrease,0.435
2026-02-28,wk flu hosp rate change,1,2026-03-07,16,pmf,increase,0.074
2026-02-28,wk flu hosp rate change,1,2026-03-07,16,pmf,large_decrease,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,16,pmf,large_increase,0.001
2026-02-28,wk flu hosp rate change,1,2026-03-07,16,pmf,stable,0.489
2026-02-28,wk flu hosp rate change,1,2026-03-07,17,pmf,decrease,0.6733266733266733
2026-02-28,wk flu hosp rate change,1,2026-03-07,17,pmf,increase,0.15184815184815184
2026-02-28,wk flu hosp rate change,1,2026-03-07,17,pmf,large_decrease,0.001998001998001998
2026-02-28,wk flu hosp rate change,1,2026-03-07,17,pmf,large_increase,0.001998001998001998
2026-02-28,wk flu hosp rate change,1,2026-03-07,17,pmf,stable,0.17082917082917082
2026-02-28,wk flu hosp rate change,1,2026-03-07,18,pmf,decrease,0.702
2026-02-28,wk flu hosp rate change,1,2026-03-07,18,pmf,increase,0.103
2026-02-28,wk flu hosp rate change,1,2026-03-07,18,pmf,large_decrease,0.082
2026-02-28,wk flu hosp rate change,1,2026-03-07,18,pmf,large_increase,0.002
2026-02-28,wk flu hosp rate change,1,2026-03-07,18,pmf,stable,0.11100000000000011
2026-02-28,wk flu hosp rate change,1,2026-03-07,19,pmf,decrease,0.823
2026-02-28,wk flu hosp rate change,1,2026-03-07,19,pmf,increase,0.035
