reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-14,wk flu hosp rate change,0,2026-02-14,08,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,08,pmf,stable,0.586
2026-02-14,wk flu hosp rate change,0,2026-02-14,09,pmf,decrease,0.762
2026-02-14,wk flu hosp rate change,0,2026-02-14,09,pmf,increase,0.033
2026-02-14,wk flu hosp rate change,0,2026-02-14,09,pmf,large_decrease,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,09,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,09,pmf,stable,0.201
2026-02-14,wk flu hosp rate change,0,2026-02-14,10,pmf,decrease,0.371
2026-02-14,wk flu hosp rate change,0,2026-02-14,10,pmf,increase,0.077
2026-02-14,wk flu hosp rate change,0,2026-02-14,10,pmf,large_decrease,0.023
2026-02-14,wk flu hosp rate change,0,2026-02-14,10,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,10,pmf,stable,0.528
2026-02-14,wk flu hosp rate change,0,2026-02-14,11,pmf,decrease,0.152
2026-02-14,wk flu hosp rate change,0,2026-02-14,11,pmf,increase,0.16
2026-02-14,wk flu hosp rate change,0,2026-02-14,11,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,11,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,11,pmf,stable,0.686
2026-02-14,wk flu hosp rate change,0,2026-02-14,12,pmf,decrease,0.629
2026-02-14,wk flu hosp rate change,0,2026-02-14,12,pmf,increase,0.084
2026-02-14,wk flu hosp rate change,0,2026-02-14,12,pmf,large_decrease,0.045
2026-02-14,wk flu hosp rate change,0,2026-02-14,12,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,12,pmf,stable,0.241
2026-02-14,wk flu hosp rate change,0,2026-02-14,13,pmf,decrease,0.552
2026-02-14,wk flu hosp rate change,0,2026-02-14,13,pmf,increase,0.077
2026-02-14,wk flu hosp rate change,0,2026-02-14,13,pmf,large_decrease,0.091
2026-02-14,wk flu hosp rate change,0,2026-02-14,13,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,13,pmf,stable,0.278
2026-02-14,wk flu hosp rate change,0,2026-02-14,15,pmf,decrease,0.369
2026-02-14,wk flu hosp rate change,0,2026-02-14,15,pmf,increase,0.143
2026-02-14,wk flu hosp rate change,0,2026-02-14,15,pmf,large_decrease,0.073
2026-02-14,wk flu hosp rate change,0,2026-02-14,15,pmf,large_increase,0.032
2026-02-14,wk flu hosp rate change,0,2026-02-14,15,pmf,stable,0.383
2026-02-14,wk flu hosp rate change,0,2026-02-14,16,pmf,decrease,0.329
2026-02-14,wk flu hosp rate change,0,2026-02-14,16,pmf,increase,0.168
2026-02-14,wk flu hosp rate change,0,2026-02-14,16,pmf,large_decrease,0.011
2026-02-14,wk flu hosp rate change,0,2026-02-14,16,pmf,large_increase,0.003
2026-02-14,wk flu hosp rate change,0,2026-02-14,16,pmf,stable,0.489
2026-02-14,wk flu hosp rate change,0,2026-02-14,17,pmf,decrease,0.606
2026-02-14,wk flu hosp rate change,0,2026-02-14,17,pmf,increase,0.216
2026-02-14,wk flu hosp rate change,0,2026-02-14,17,pmf,large_decrease,0.026
2026-02-14,wk flu hosp rate change,0,2026-02-14,17,pmf,large_increase,0.004
2026-02-14,wk flu hosp rate change,0,2026-02-14,17,pmf,stable,0.148
2026-02-14,wk flu hosp rate change,0,2026-02-14,18,pmf,decrease,0.6483516483516485
2026-02-14,wk flu hosp rate change,0,2026-02-14,18,pmf,increase,0.12187812187812189
2026-02-14,wk flu hosp rate change,0,2026-02-14,18,pmf,large_decrease,0.09990009990009992
2026-02-14,wk flu hosp rate change,0,2026-02-14,18,pmf,large_increase,0.007992007992007994
2026-02-14,wk flu hosp rate change,0,2026-02-14,18,pmf,stable,0.12187812187812189
2026-02-14,wk flu hosp rate change,0,2026-02-14,19,pmf,decrease,0.32
2026-02-14,wk flu hosp rate change,0,2026-02-14,19,pmf,increase,0.28
2026-02-14,wk flu hosp rate change,0,2026-02-14,19,pmf,large_decrease,0.237
2026-02-14,wk flu hosp rate change,0,2026-02-14,19,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,19,pmf,stable,0.161
2026-02-14,wk flu hosp rate change,0,2026-02-14,20,pmf,decrease,0.4335664335664336
2026-02-14,wk flu hosp rate change,0,2026-02-14,20,pmf,increase,0.2247752247752248
2026-02-14,wk flu hosp rate change,0,2026-02-14,20,pmf,large_decrease,0.09590409590409592
2026-02-14,wk flu hosp rate change,0,2026-02-14,20,pmf,large_increase,0.0019980019980019984
2026-02-14,wk flu hosp rate change,0,2026-02-14,20,pmf,stable,0.24375624375624377
2026-02-14,wk flu hosp rate change,0,2026-02-14,21,pmf,decrease,0.502
2026-02-14,wk flu hosp rate change,0,2026-02-14,21,pmf,increase,0.125
2026-02-14,wk flu hosp rate change,0,2026-02-14,21,pmf,large_decrease,0.182
2026-02-14,wk flu hosp rate change,0,2026-02-14,21,pmf,large_increase,0.016
2026-02-14,wk flu hosp rate change,0,2026-02-14,21,pmf,stable,0.1750000000000001
2026-02-14,wk flu hosp rate change,0,2026-02-14,22,pmf,decrease,0.43856143856143853
2026-02-14,wk flu hosp rate change,0,2026-02-14,22,pmf,increase,0.22177822177822176
2026-02-14,wk flu hosp rate change,0,2026-02-14,22,pmf,large_decrease,0.02797202797202797
2026-02-14,wk flu hosp rate change,0,2026-02-14,22,pmf,large_increase,0.05694305694305694
2026-02-14,wk flu hosp rate change,0,2026-02-14,22,pmf,stable,0.2547452547452547
2026-02-14,wk flu hosp rate change,0,2026-02-14,23,pmf,decrease,0.119
2026-02-14,wk flu hosp rate change,0,2026-02-14,23,pmf,increase,0.239
2026-02-14,wk flu hosp rate change,0,2026-02-14,23,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,23,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,23,pmf,stable,0.64
2026-02-14,wk flu hosp rate change,0,2026-02-14,24,pmf,decrease,0.5934065934065934
2026-02-14,wk flu hosp rate change,0,2026-02-14,24,pmf,increase,0.16783216783216787
2026-02-14,wk flu hosp rate change,0,2026-02-14,24,pmf,large_decrease,0.0019980019980019984
2026-02-14,wk flu hosp rate change,0,2026-02-14,24,pmf,large_increase,0.0019980019980019984
2026-02-14,wk flu hosp rate change,0,2026-02-14,24,pmf,stable,0.23476523476523478
2026-02-14,wk flu hosp rate change,0,2026-02-14,25,pmf,decrease,0.6483516483516483
2026-02-14,wk flu hosp rate change,0,2026-02-14,25,pmf,increase,0.06593406593406594
2026-02-14,wk flu hosp rate change,0,2026-02-14,25,pmf,large_decrease,0.001998001998001998
2026-02-14,wk flu hosp rate change,0,2026-02-14,25,pmf,large_increase,0.001998001998001998
2026-02-14,wk flu hosp rate change,0,2026-02-14,25,pmf,stable,0.28171828171828167
2026-02-14,wk flu hosp rate change,0,2026-02-14,26,pmf,decrease,0.415
2026-02-14,wk flu hosp rate change,0,2026-02-14,26,pmf,increase,0.11
2026-02-14,wk flu hosp rate change,0,2026-02-14,26,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,26,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,26,pmf,stable,0.473
2026-02-14,wk flu hosp rate change,0,2026-02-14,27,pmf,decrease,0.365
2026-02-14,wk flu hosp rate change,0,2026-02-14,27,pmf,increase,0.297
2026-02-14,wk flu hosp rate change,0,2026-02-14,27,pmf,large_decrease,0.015
2026-02-14,wk flu hosp rate change,0,2026-02-14,27,pmf,large_increase,0.181
2026-02-14,wk flu hosp rate change,0,2026-02-14,27,pmf,stable,0.1420000000000001
2026-02-14,wk flu hosp rate change,0,2026-02-14,28,pmf,decrease,0.559
2026-02-14,wk flu hosp rate change,0,2026-02-14,28,pmf,increase,0.119
2026-02-14,wk flu hosp rate change,0,2026-02-14,28,pmf,large_decrease,0.126
2026-02-14,wk flu hosp rate change,0,2026-02-14,28,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,28,pmf,stable,0.195
2026-02-14,wk flu hosp rate change,0,2026-02-14,30,pmf,decrease,0.33666333666333664
2026-02-14,wk flu hosp rate change,0,2026-02-14,30,pmf,increase,0.15384615384615383
2026-02-14,wk flu hosp rate change,0,2026-02-14,30,pmf,large_decrease,0.15184815184815184
2026-02-14,wk flu hosp rate change,0,2026-02-14,30,pmf,large_increase,0.13186813186813187
2026-02-14,wk flu hosp rate change,0,2026-02-14,30,pmf,stable,0.22577422577422576
2026-02-14,wk flu hosp rate change,0,2026-02-14,31,pmf,decrease,0.17082917082917082
2026-02-14,wk flu hosp rate change,0,2026-02-14,31,pmf,increase,0.31868131868131866
2026-02-14,wk flu hosp rate change,0,2026-02-14,31,pmf,large_decrease,0.14885114885114883
2026-02-14,wk flu hosp rate change,0,2026-02-14,31,pmf,large_increase,0.045954045954045945
2026-02-14,wk flu hosp rate change,0,2026-02-14,31,pmf,stable,0.31568431568431565
2026-02-14,wk flu hosp rate change,0,2026-02-14,32,pmf,decrease,0.226
2026-02-14,wk flu hosp rate change,0,2026-02-14,32,pmf,increase,0.226
2026-02-14,wk flu hosp rate change,0,2026-02-14,32,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,32,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,32,pmf,stable,0.5459999999999999
2026-02-14,wk flu hosp rate change,0,2026-02-14,33,pmf,decrease,0.381
2026-02-14,wk flu hosp rate change,0,2026-02-14,33,pmf,increase,0.014
2026-02-14,wk flu hosp rate change,0,2026-02-14,33,pmf,large_decrease,0.014
2026-02-14,wk flu hosp rate change,0,2026-02-14,33,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,33,pmf,stable,0.589
2026-02-14,wk flu hosp rate change,0,2026-02-14,34,pmf,decrease,0.5
2026-02-14,wk flu hosp rate change,0,2026-02-14,34,pmf,increase,0.062
2026-02-14,wk flu hosp rate change,0,2026-02-14,34,pmf,large_decrease,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,34,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,34,pmf,stable,0.434
2026-02-14,wk flu hosp rate change,0,2026-02-14,35,pmf,decrease,0.6183816183816184
2026-02-14,wk flu hosp rate change,0,2026-02-14,35,pmf,increase,0.08091908091908093
2026-02-14,wk flu hosp rate change,0,2026-02-14,35,pmf,large_decrease,0.08791208791208792
2026-02-14,wk flu hosp rate change,0,2026-02-14,35,pmf,large_increase,0.0019980019980019984
2026-02-14,wk flu hosp rate change,0,2026-02-14,35,pmf,stable,0.2107892107892108
2026-02-14,wk flu hosp rate change,0,2026-02-14,36,pmf,decrease,0.17
2026-02-14,wk flu hosp rate change,0,2026-02-14,36,pmf,increase,0.021
2026-02-14,wk flu hosp rate change,0,2026-02-14,36,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,36,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,36,pmf,stable,0.807
2026-02-14,wk flu hosp rate change,0,2026-02-14,37,pmf,decrease,0.277
2026-02-14,wk flu hosp rate change,0,2026-02-14,37,pmf,increase,0.213
2026-02-14,wk flu hosp rate change,0,2026-02-14,37,pmf,large_decrease,0.191
2026-02-14,wk flu hosp rate change,0,2026-02-14,37,pmf,large_increase,0.007
2026-02-14,wk flu hosp rate change,0,2026-02-14,37,pmf,stable,0.312
2026-02-14,wk flu hosp rate change,0,2026-02-14,38,pmf,decrease,0.292
2026-02-14,wk flu hosp rate change,0,2026-02-14,38,pmf,increase,0.099
2026-02-14,wk flu hosp rate change,0,2026-02-14,38,pmf,large_decrease,0.008
2026-02-14,wk flu hosp rate change,0,2026-02-14,38,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,38,pmf,stable,0.599
2026-02-14,wk flu hosp rate change,0,2026-02-14,39,pmf,decrease,0.3716283716283716
2026-02-14,wk flu hosp rate change,0,2026-02-14,39,pmf,increase,0.1738261738261738
2026-02-14,wk flu hosp rate change,0,2026-02-14,39,pmf,large_decrease,0.0029970029970029966
2026-02-14,wk flu hosp rate change,0,2026-02-14,39,pmf,large_increase,0.000999000999000999
2026-02-14,wk flu hosp rate change,0,2026-02-14,39,pmf,stable,0.4505494505494505
2026-02-14,wk flu hosp rate change,0,2026-02-14,40,pmf,decrease,0.3696303696303696
2026-02-14,wk flu hosp rate change,0,2026-02-14,40,pmf,increase,0.29070929070929064
2026-02-14,wk flu hosp rate change,0,2026-02-14,40,pmf,large_decrease,0.06793206793206794
2026-02-14,wk flu hosp rate change,0,2026-02-14,40,pmf,large_increase,0.001998001998001998
2026-02-14,wk flu hosp rate change,0,2026-02-14,40,pmf,stable,0.2697302697302697
2026-02-14,wk flu hosp rate change,0,2026-02-14,41,pmf,decrease,0.48
2026-02-14,wk flu hosp rate change,0,2026-02-14,41,pmf,increase,0.155
2026-02-14,wk flu hosp rate change,0,2026-02-14,41,pmf,large_decrease,0.012
2026-02-14,wk flu hosp rate change,0,2026-02-14,41,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,41,pmf,stable,0.351
2026-02-14,wk flu hosp rate change,0,2026-02-14,42,pmf,decrease,0.524
2026-02-14,wk flu hosp rate change,0,2026-02-14,42,pmf,increase,0.208
2026-02-14,wk flu hosp rate change,0,2026-02-14,42,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,42,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,42,pmf,stable,0.266
2026-02-14,wk flu hosp rate change,0,2026-02-14,44,pmf,decrease,0.39
2026-02-14,wk flu hosp rate change,0,2026-02-14,44,pmf,increase,0.003
2026-02-14,wk flu hosp rate change,0,2026-02-14,44,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,44,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,44,pmf,stable,0.605
2026-02-14,wk flu hosp rate change,0,2026-02-14,45,pmf,decrease,0.465
2026-02-14,wk flu hosp rate change,0,2026-02-14,45,pmf,increase,0.164
2026-02-14,wk flu hosp rate change,0,2026-02-14,45,pmf,large_decrease,0.15
2026-02-14,wk flu hosp rate change,0,2026-02-14,45,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,45,pmf,stable,0.219
2026-02-14,wk flu hosp rate change,0,2026-02-14,46,pmf,decrease,0.367
2026-02-14,wk flu hosp rate change,0,2026-02-14,46,pmf,increase,0.023
2026-02-14,wk flu hosp rate change,0,2026-02-14,46,pmf,large_decrease,0.004
2026-02-14,wk flu hosp rate change,0,2026-02-14,46,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,46,pmf,stable,0.605
2026-02-14,wk flu hosp rate change,0,2026-02-14,47,pmf,decrease,0.5444555444555444
2026-02-14,wk flu hosp rate change,0,2026-02-14,47,pmf,increase,0.12787212787212787
2026-02-14,wk flu hosp rate change,0,2026-02-14,47,pmf,large_decrease,0.06193806193806193
2026-02-14,wk flu hosp rate change,0,2026-02-14,47,pmf,large_increase,0.009990009990009988
2026-02-14,wk flu hosp rate change,0,2026-02-14,47,pmf,stable,0.25574425574425574
2026-02-14,wk flu hosp rate change,0,2026-02-14,48,pmf,decrease,0.5354645354645354
2026-02-14,wk flu hosp rate change,0,2026-02-14,48,pmf,increase,0.0969030969030969
2026-02-14,wk flu hosp rate change,0,2026-02-14,48,pmf,large_decrease,0.1988011988011988
2026-02-14,wk flu hosp rate change,0,2026-02-14,48,pmf,large_increase,0.001998001998001998
2026-02-14,wk flu hosp rate change,0,2026-02-14,48,pmf,stable,0.16683316683316682
2026-02-14,wk flu hosp rate change,0,2026-02-14,49,pmf,decrease,0.336
2026-02-14,wk flu hosp rate change,0,2026-02-14,49,pmf,increase,0.226
2026-02-14,wk flu hosp rate change,0,2026-02-14,49,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,49,pmf,large_increase,0.011
2026-02-14,wk flu hosp rate change,0,2026-02-14,49,pmf,stable,0.426
2026-02-14,wk flu hosp rate change,0,2026-02-14,50,pmf,decrease,0.3
2026-02-14,wk flu hosp rate change,0,2026-02-14,50,pmf,increase,0.082
2026-02-14,wk flu hosp rate change,0,2026-02-14,50,pmf,large_decrease,0.04
2026-02-14,wk flu hosp rate change,0,2026-02-14,50,pmf,large_increase,0.004
2026-02-14,wk flu hosp rate change,0,2026-02-14,50,pmf,stable,0.574
2026-02-14,wk flu hosp rate change,0,2026-02-14,51,pmf,decrease,0.807
2026-02-14,wk flu hosp rate change,0,2026-02-14,51,pmf,increase,0.047
2026-02-14,wk flu hosp rate change,0,2026-02-14,51,pmf,large_decrease,0.064
2026-02-14,wk flu hosp rate change,0,2026-02-14,51,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,51,pmf,stable,0.07999999999999989
2026-02-14,wk flu hosp rate change,0,2026-02-14,53,pmf,decrease,0.485
2026-02-14,wk flu hosp rate change,0,2026-02-14,53,pmf,increase,0.142
2026-02-14,wk flu hosp rate change,0,2026-02-14,53,pmf,large_decrease,0.013
2026-02-14,wk flu hosp rate change,0,2026-02-14,53,pmf,large_increase,0.006
2026-02-14,wk flu hosp rate change,0,2026-02-14,53,pmf,stable,0.354
2026-02-14,wk flu hosp rate change,0,2026-02-14,54,pmf,decrease,0.426
2026-02-14,wk flu hosp rate change,0,2026-02-14,54,pmf,increase,0.083
2026-02-14,wk flu hosp rate change,0,2026-02-14,54,pmf,large_decrease,0.069
2026-02-14,wk flu hosp rate change,0,2026-02-14,54,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,0,2026-02-14,54,pmf,stable,0.42
2026-02-14,wk flu hosp rate change,0,2026-02-14,55,pmf,decrease,0.453
2026-02-14,wk flu hosp rate change,0,2026-02-14,55,pmf,increase,0.287
2026-02-14,wk flu hosp rate change,0,2026-02-14,55,pmf,large_decrease,0.018
2026-02-14,wk flu hosp rate change,0,2026-02-14,55,pmf,large_increase,0.035
2026-02-14,wk flu hosp rate change,0,2026-02-14,55,pmf,stable,0.207
2026-02-14,wk flu hosp rate change,0,2026-02-14,56,pmf,decrease,0.289
2026-02-14,wk flu hosp rate change,0,2026-02-14,56,pmf,increase,0.034
2026-02-14,wk flu hosp rate change,0,2026-02-14,56,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,56,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,0,2026-02-14,56,pmf,stable,0.675
2026-02-14,wk flu hosp rate change,0,2026-02-14,US,pmf,decrease,0.6123876123876123
2026-02-14,wk flu hosp rate change,0,2026-02-14,US,pmf,increase,0.03796203796203796
2026-02-14,wk flu hosp rate change,0,2026-02-14,US,pmf,large_decrease,0.013986013986013984
2026-02-14,wk flu hosp rate change,0,2026-02-14,US,pmf,large_increase,0.001998001998001998
2026-02-14,wk flu hosp rate change,0,2026-02-14,US,pmf,stable,0.33366633366633364
2026-02-14,wk flu hosp rate change,1,2026-02-21,01,pmf,decrease,0.526
2026-02-14,wk flu hosp rate change,1,2026-02-21,01,pmf,increase,0.072
2026-02-14,wk flu hosp rate change,1,2026-02-21,01,pmf,large_decrease,0.252
2026-02-14,wk flu hosp rate change,1,2026-02-21,01,pmf,large_increase,0.006
2026-02-14,wk flu hosp rate change,1,2026-02-21,01,pmf,stable,0.144
2026-02-14,wk flu hosp rate change,1,2026-02-21,02,pmf,decrease,0.47752247752247756
2026-02-14,wk flu hosp rate change,1,2026-02-21,02,pmf,increase,0.14185814185814186
2026-02-14,wk flu hosp rate change,1,2026-02-21,02,pmf,large_decrease,0.0019980019980019984
2026-02-14,wk flu hosp rate change,1,2026-02-21,02,pmf,large_increase,0.0019980019980019984
2026-02-14,wk flu hosp rate change,1,2026-02-21,02,pmf,stable,0.3766233766233767
2026-02-14,wk flu hosp rate change,1,2026-02-21,04,pmf,decrease,0.445
2026-02-14,wk flu hosp rate change,1,2026-02-21,04,pmf,increase,0.281
2026-02-14,wk flu hosp rate change,1,2026-02-21,04,pmf,large_decrease,0.002
2026-02-14,wk flu hosp rate change,1,2026-02-21,04,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,1,2026-02-21,04,pmf,stable,0.27
2026-02-14,wk flu hosp rate change,1,2026-02-21,05,pmf,decrease,0.667
2026-02-14,wk flu hosp rate change,1,2026-02-21,05,pmf,increase,0.061
2026-02-14,wk flu hosp rate change,1,2026-02-21,05,pmf,large_decrease,0.039
2026-02-14,wk flu hosp rate change,1,2026-02-21,05,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,05,pmf,stable,0.232
2026-02-14,wk flu hosp rate change,1,2026-02-21,06,pmf,decrease,0.351
2026-02-14,wk flu hosp rate change,1,2026-02-21,06,pmf,increase,0.272
2026-02-14,wk flu hosp rate change,1,2026-02-21,06,pmf,large_decrease,0.005
2026-02-14,wk flu hosp rate change,1,2026-02-21,06,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,1,2026-02-21,06,pmf,stable,0.37
2026-02-14,wk flu hosp rate change,1,2026-02-21,08,pmf,decrease,0.312
2026-02-14,wk flu hosp rate change,1,2026-02-21,08,pmf,increase,0.082
2026-02-14,wk flu hosp rate change,1,2026-02-21,08,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,08,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,08,pmf,stable,0.604
2026-02-14,wk flu hosp rate change,1,2026-02-21,09,pmf,decrease,0.7682317682317682
2026-02-14,wk flu hosp rate change,1,2026-02-21,09,pmf,increase,0.014985014985014982
2026-02-14,wk flu hosp rate change,1,2026-02-21,09,pmf,large_decrease,0.001998001998001998
2026-02-14,wk flu hosp rate change,1,2026-02-21,09,pmf,large_increase,0.001998001998001998
2026-02-14,wk flu hosp rate change,1,2026-02-21,09,pmf,stable,0.21278721278721277
2026-02-14,wk flu hosp rate change,1,2026-02-21,10,pmf,decrease,0.608
2026-02-14,wk flu hosp rate change,1,2026-02-21,10,pmf,increase,0.039
2026-02-14,wk flu hosp rate change,1,2026-02-21,10,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,10,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,10,pmf,stable,0.351
2026-02-14,wk flu hosp rate change,1,2026-02-21,11,pmf,decrease,0.16
2026-02-14,wk flu hosp rate change,1,2026-02-21,11,pmf,increase,0.124
2026-02-14,wk flu hosp rate change,1,2026-02-21,11,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,11,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,11,pmf,stable,0.714
2026-02-14,wk flu hosp rate change,1,2026-02-21,12,pmf,decrease,0.7
2026-02-14,wk flu hosp rate change,1,2026-02-21,12,pmf,increase,0.061
2026-02-14,wk flu hosp rate change,1,2026-02-21,12,pmf,large_decrease,0.012
2026-02-14,wk flu hosp rate change,1,2026-02-21,12,pmf,large_increase,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,12,pmf,stable,0.22600000000000012
2026-02-14,wk flu hosp rate change,1,2026-02-21,13,pmf,decrease,0.664
2026-02-14,wk flu hosp rate change,1,2026-02-21,13,pmf,increase,0.043
2026-02-14,wk flu hosp rate change,1,2026-02-21,13,pmf,large_decrease,0.002
2026-02-14,wk flu hosp rate change,1,2026-02-21,13,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,1,2026-02-21,13,pmf,stable,0.289
2026-02-14,wk flu hosp rate change,1,2026-02-21,15,pmf,decrease,0.425
2026-02-14,wk flu hosp rate change,1,2026-02-21,15,pmf,increase,0.228
2026-02-14,wk flu hosp rate change,1,2026-02-21,15,pmf,large_decrease,0.001
2026-02-14,wk flu hosp rate change,1,2026-02-21,15,pmf,large_increase,0.039
2026-02-14,wk flu hosp rate change,1,2026-02-21,15,pmf,stable,0.307
2026-02-14,wk flu hosp rate change,1,2026-02-21,16,pmf,decrease,0.39960039960039956
2026-02-14,wk flu hosp rate change,1,2026-02-21,16,pmf,increase,0.13786213786213786
2026-02-14,wk flu hosp rate change,1,2026-02-21,16,pmf,large_decrease,0.004995004995004994
2026-02-14,wk flu hosp rate change,1,2026-02-21,16,pmf,large_increase,0.001998001998001998
2026-02-14,wk flu hosp rate change,1,2026-02-21,16,pmf,stable,0.4555444555444555
2026-02-14,wk flu hosp rate change,1,2026-02-21,17,pmf,decrease,0.725
2026-02-14,wk flu hosp rate change,1,2026-02-21,17,pmf,increase,0.093
2026-02-14,wk flu hosp rate change,1,2026-02-21,17,pmf,large_decrease,0.002
2026-02-14,wk flu hosp rate change,1,2026-02-21,17,pmf,large_increase,0.002
2026-02-14,wk flu hosp rate change,1,2026-02-21,17,pmf,stable,0.178
