reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-07,wk flu hosp rate change,0,2026-03-07,17,pmf,decrease,0.406
2026-03-07,wk flu hosp rate change,0,2026-03-07,17,pmf,increase,0.156
2026-03-07,wk flu hosp rate change,0,2026-03-07,17,pmf,large_decrease,0.034
2026-03-07,wk flu hosp rate change,0,2026-03-07,17,pmf,large_increase,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,17,pmf,stable,0.4019999999999999
2026-03-07,wk flu hosp rate change,0,2026-03-07,18,pmf,decrease,0.553
2026-03-07,wk flu hosp rate change,0,2026-03-07,18,pmf,increase,0.122
2026-03-07,wk flu hosp rate change,0,2026-03-07,18,pmf,large_decrease,0.236
2026-03-07,wk flu hosp rate change,0,2026-03-07,18,pmf,large_increase,0.003
2026-03-07,wk flu hosp rate change,0,2026-03-07,18,pmf,stable,0.086
2026-03-07,wk flu hosp rate change,0,2026-03-07,19,pmf,decrease,0.784
2026-03-07,wk flu hosp rate change,0,2026-03-07,19,pmf,increase,0.054
2026-03-07,wk flu hosp rate change,0,2026-03-07,19,pmf,large_decrease,0.003
2026-03-07,wk flu hosp rate change,0,2026-03-07,19,pmf,large_increase,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,19,pmf,stable,0.157
2026-03-07,wk flu hosp rate change,0,2026-03-07,20,pmf,decrease,0.35564435564435565
2026-03-07,wk flu hosp rate change,0,2026-03-07,20,pmf,increase,0.2767232767232768
2026-03-07,wk flu hosp rate change,0,2026-03-07,20,pmf,large_decrease,0.1118881118881119
2026-03-07,wk flu hosp rate change,0,2026-03-07,20,pmf,large_increase,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,20,pmf,stable,0.25374625374625376
2026-03-07,wk flu hosp rate change,0,2026-03-07,21,pmf,decrease,0.627
2026-03-07,wk flu hosp rate change,0,2026-03-07,21,pmf,increase,0.156
2026-03-07,wk flu hosp rate change,0,2026-03-07,21,pmf,large_decrease,0.125
2026-03-07,wk flu hosp rate change,0,2026-03-07,21,pmf,large_increase,0.008
2026-03-07,wk flu hosp rate change,0,2026-03-07,21,pmf,stable,0.084
2026-03-07,wk flu hosp rate change,0,2026-03-07,22,pmf,decrease,0.533
2026-03-07,wk flu hosp rate change,0,2026-03-07,22,pmf,increase,0.132
2026-03-07,wk flu hosp rate change,0,2026-03-07,22,pmf,large_decrease,0.006
2026-03-07,wk flu hosp rate change,0,2026-03-07,22,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,22,pmf,stable,0.328
2026-03-07,wk flu hosp rate change,0,2026-03-07,23,pmf,decrease,0.123
2026-03-07,wk flu hosp rate change,0,2026-03-07,23,pmf,increase,0.102
2026-03-07,wk flu hosp rate change,0,2026-03-07,23,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,23,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,23,pmf,stable,0.773
2026-03-07,wk flu hosp rate change,0,2026-03-07,24,pmf,decrease,0.347
2026-03-07,wk flu hosp rate change,0,2026-03-07,24,pmf,increase,0.214
2026-03-07,wk flu hosp rate change,0,2026-03-07,24,pmf,large_decrease,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,24,pmf,large_increase,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,24,pmf,stable,0.435
2026-03-07,wk flu hosp rate change,0,2026-03-07,25,pmf,decrease,0.285
2026-03-07,wk flu hosp rate change,0,2026-03-07,25,pmf,increase,0.106
2026-03-07,wk flu hosp rate change,0,2026-03-07,25,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,25,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,25,pmf,stable,0.607
2026-03-07,wk flu hosp rate change,0,2026-03-07,26,pmf,decrease,0.36463536463536467
2026-03-07,wk flu hosp rate change,0,2026-03-07,26,pmf,increase,0.09390609390609392
2026-03-07,wk flu hosp rate change,0,2026-03-07,26,pmf,large_decrease,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,26,pmf,large_increase,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,26,pmf,stable,0.5374625374625376
2026-03-07,wk flu hosp rate change,0,2026-03-07,27,pmf,decrease,0.713
2026-03-07,wk flu hosp rate change,0,2026-03-07,27,pmf,increase,0.039
2026-03-07,wk flu hosp rate change,0,2026-03-07,27,pmf,large_decrease,0.113
2026-03-07,wk flu hosp rate change,0,2026-03-07,27,pmf,large_increase,0.003
2026-03-07,wk flu hosp rate change,0,2026-03-07,27,pmf,stable,0.132
2026-03-07,wk flu hosp rate change,0,2026-03-07,28,pmf,decrease,0.454
2026-03-07,wk flu hosp rate change,0,2026-03-07,28,pmf,increase,0.185
2026-03-07,wk flu hosp rate change,0,2026-03-07,28,pmf,large_decrease,0.043
2026-03-07,wk flu hosp rate change,0,2026-03-07,28,pmf,large_increase,0.027
2026-03-07,wk flu hosp rate change,0,2026-03-07,28,pmf,stable,0.291
2026-03-07,wk flu hosp rate change,0,2026-03-07,30,pmf,decrease,0.578
2026-03-07,wk flu hosp rate change,0,2026-03-07,30,pmf,increase,0.064
2026-03-07,wk flu hosp rate change,0,2026-03-07,30,pmf,large_decrease,0.09
2026-03-07,wk flu hosp rate change,0,2026-03-07,30,pmf,large_increase,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,30,pmf,stable,0.2660000000000001
2026-03-07,wk flu hosp rate change,0,2026-03-07,31,pmf,decrease,0.2067932067932068
2026-03-07,wk flu hosp rate change,0,2026-03-07,31,pmf,increase,0.26473526473526476
2026-03-07,wk flu hosp rate change,0,2026-03-07,31,pmf,large_decrease,0.007992007992007994
2026-03-07,wk flu hosp rate change,0,2026-03-07,31,pmf,large_increase,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,31,pmf,stable,0.5184815184815186
2026-03-07,wk flu hosp rate change,0,2026-03-07,32,pmf,decrease,0.33866133866133874
2026-03-07,wk flu hosp rate change,0,2026-03-07,32,pmf,increase,0.06493506493506494
2026-03-07,wk flu hosp rate change,0,2026-03-07,32,pmf,large_decrease,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,32,pmf,large_increase,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,32,pmf,stable,0.5924075924075924
2026-03-07,wk flu hosp rate change,0,2026-03-07,33,pmf,decrease,0.346
2026-03-07,wk flu hosp rate change,0,2026-03-07,33,pmf,increase,0.045
2026-03-07,wk flu hosp rate change,0,2026-03-07,33,pmf,large_decrease,0.003
2026-03-07,wk flu hosp rate change,0,2026-03-07,33,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,33,pmf,stable,0.605
2026-03-07,wk flu hosp rate change,0,2026-03-07,34,pmf,decrease,0.3496503496503496
2026-03-07,wk flu hosp rate change,0,2026-03-07,34,pmf,increase,0.1978021978021978
2026-03-07,wk flu hosp rate change,0,2026-03-07,34,pmf,large_decrease,0.001998001998001998
2026-03-07,wk flu hosp rate change,0,2026-03-07,34,pmf,large_increase,0.001998001998001998
2026-03-07,wk flu hosp rate change,0,2026-03-07,34,pmf,stable,0.4485514485514485
2026-03-07,wk flu hosp rate change,0,2026-03-07,35,pmf,decrease,0.6333666333666335
2026-03-07,wk flu hosp rate change,0,2026-03-07,35,pmf,increase,0.08491508491508493
2026-03-07,wk flu hosp rate change,0,2026-03-07,35,pmf,large_decrease,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,35,pmf,large_increase,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,35,pmf,stable,0.27772227772227775
2026-03-07,wk flu hosp rate change,0,2026-03-07,36,pmf,decrease,0.03796203796203796
2026-03-07,wk flu hosp rate change,0,2026-03-07,36,pmf,increase,0.16983016983016982
2026-03-07,wk flu hosp rate change,0,2026-03-07,36,pmf,large_decrease,0.001998001998001998
2026-03-07,wk flu hosp rate change,0,2026-03-07,36,pmf,large_increase,0.001998001998001998
2026-03-07,wk flu hosp rate change,0,2026-03-07,36,pmf,stable,0.7882117882117882
2026-03-07,wk flu hosp rate change,0,2026-03-07,37,pmf,decrease,0.5044955044955045
2026-03-07,wk flu hosp rate change,0,2026-03-07,37,pmf,increase,0.14485514485514486
2026-03-07,wk flu hosp rate change,0,2026-03-07,37,pmf,large_decrease,0.07492507492507493
2026-03-07,wk flu hosp rate change,0,2026-03-07,37,pmf,large_increase,0.007992007992007994
2026-03-07,wk flu hosp rate change,0,2026-03-07,37,pmf,stable,0.26773226773226777
2026-03-07,wk flu hosp rate change,0,2026-03-07,38,pmf,decrease,0.384
2026-03-07,wk flu hosp rate change,0,2026-03-07,38,pmf,increase,0.054
2026-03-07,wk flu hosp rate change,0,2026-03-07,38,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,38,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,38,pmf,stable,0.56
2026-03-07,wk flu hosp rate change,0,2026-03-07,39,pmf,decrease,0.30669330669330674
2026-03-07,wk flu hosp rate change,0,2026-03-07,39,pmf,increase,0.11788211788211789
2026-03-07,wk flu hosp rate change,0,2026-03-07,39,pmf,large_decrease,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,39,pmf,large_increase,0.004995004995004996
2026-03-07,wk flu hosp rate change,0,2026-03-07,39,pmf,stable,0.5684315684315684
2026-03-07,wk flu hosp rate change,0,2026-03-07,40,pmf,decrease,0.525
2026-03-07,wk flu hosp rate change,0,2026-03-07,40,pmf,increase,0.089
2026-03-07,wk flu hosp rate change,0,2026-03-07,40,pmf,large_decrease,0.095
2026-03-07,wk flu hosp rate change,0,2026-03-07,40,pmf,large_increase,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,40,pmf,stable,0.289
2026-03-07,wk flu hosp rate change,0,2026-03-07,41,pmf,decrease,0.5914085914085915
2026-03-07,wk flu hosp rate change,0,2026-03-07,41,pmf,increase,0.16683316683316687
2026-03-07,wk flu hosp rate change,0,2026-03-07,41,pmf,large_decrease,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,41,pmf,large_increase,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,41,pmf,stable,0.2377622377622378
2026-03-07,wk flu hosp rate change,0,2026-03-07,42,pmf,decrease,0.264
2026-03-07,wk flu hosp rate change,0,2026-03-07,42,pmf,increase,0.323
2026-03-07,wk flu hosp rate change,0,2026-03-07,42,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,42,pmf,large_increase,0.014
2026-03-07,wk flu hosp rate change,0,2026-03-07,42,pmf,stable,0.398
2026-03-07,wk flu hosp rate change,0,2026-03-07,44,pmf,decrease,0.142
2026-03-07,wk flu hosp rate change,0,2026-03-07,44,pmf,increase,0.074
2026-03-07,wk flu hosp rate change,0,2026-03-07,44,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,44,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,44,pmf,stable,0.782
2026-03-07,wk flu hosp rate change,0,2026-03-07,45,pmf,decrease,0.33766233766233766
2026-03-07,wk flu hosp rate change,0,2026-03-07,45,pmf,increase,0.22177822177822176
2026-03-07,wk flu hosp rate change,0,2026-03-07,45,pmf,large_decrease,0.007992007992007992
2026-03-07,wk flu hosp rate change,0,2026-03-07,45,pmf,large_increase,0.001998001998001998
2026-03-07,wk flu hosp rate change,0,2026-03-07,45,pmf,stable,0.43056943056943053
2026-03-07,wk flu hosp rate change,0,2026-03-07,46,pmf,decrease,0.395
2026-03-07,wk flu hosp rate change,0,2026-03-07,46,pmf,increase,0.02
2026-03-07,wk flu hosp rate change,0,2026-03-07,46,pmf,large_decrease,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,46,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,46,pmf,stable,0.582
2026-03-07,wk flu hosp rate change,0,2026-03-07,47,pmf,decrease,0.492
2026-03-07,wk flu hosp rate change,0,2026-03-07,47,pmf,increase,0.12
2026-03-07,wk flu hosp rate change,0,2026-03-07,47,pmf,large_decrease,0.015
2026-03-07,wk flu hosp rate change,0,2026-03-07,47,pmf,large_increase,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,47,pmf,stable,0.371
2026-03-07,wk flu hosp rate change,0,2026-03-07,48,pmf,decrease,0.6799999999999999
2026-03-07,wk flu hosp rate change,0,2026-03-07,48,pmf,increase,0.04999999999999999
2026-03-07,wk flu hosp rate change,0,2026-03-07,48,pmf,large_decrease,0.040999999999999995
2026-03-07,wk flu hosp rate change,0,2026-03-07,48,pmf,large_increase,0.0009999999999999998
2026-03-07,wk flu hosp rate change,0,2026-03-07,48,pmf,stable,0.22799999999999995
2026-03-07,wk flu hosp rate change,0,2026-03-07,49,pmf,decrease,0.645
2026-03-07,wk flu hosp rate change,0,2026-03-07,49,pmf,increase,0.117
2026-03-07,wk flu hosp rate change,0,2026-03-07,49,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,49,pmf,large_increase,0.003
2026-03-07,wk flu hosp rate change,0,2026-03-07,49,pmf,stable,0.234
2026-03-07,wk flu hosp rate change,0,2026-03-07,50,pmf,decrease,0.351
2026-03-07,wk flu hosp rate change,0,2026-03-07,50,pmf,increase,0.043
2026-03-07,wk flu hosp rate change,0,2026-03-07,50,pmf,large_decrease,0.031
2026-03-07,wk flu hosp rate change,0,2026-03-07,50,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,50,pmf,stable,0.5740000000000001
2026-03-07,wk flu hosp rate change,0,2026-03-07,51,pmf,decrease,0.175
2026-03-07,wk flu hosp rate change,0,2026-03-07,51,pmf,increase,0.39
2026-03-07,wk flu hosp rate change,0,2026-03-07,51,pmf,large_decrease,0.002
2026-03-07,wk flu hosp rate change,0,2026-03-07,51,pmf,large_increase,0.003
2026-03-07,wk flu hosp rate change,0,2026-03-07,51,pmf,stable,0.43
2026-03-07,wk flu hosp rate change,0,2026-03-07,53,pmf,decrease,0.457
2026-03-07,wk flu hosp rate change,0,2026-03-07,53,pmf,increase,0.149
2026-03-07,wk flu hosp rate change,0,2026-03-07,53,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,53,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,53,pmf,stable,0.392
2026-03-07,wk flu hosp rate change,0,2026-03-07,54,pmf,decrease,0.328
2026-03-07,wk flu hosp rate change,0,2026-03-07,54,pmf,increase,0.084
2026-03-07,wk flu hosp rate change,0,2026-03-07,54,pmf,large_decrease,0.092
2026-03-07,wk flu hosp rate change,0,2026-03-07,54,pmf,large_increase,0.011
2026-03-07,wk flu hosp rate change,0,2026-03-07,54,pmf,stable,0.485
2026-03-07,wk flu hosp rate change,0,2026-03-07,55,pmf,decrease,0.481
2026-03-07,wk flu hosp rate change,0,2026-03-07,55,pmf,increase,0.173
2026-03-07,wk flu hosp rate change,0,2026-03-07,55,pmf,large_decrease,0.028
2026-03-07,wk flu hosp rate change,0,2026-03-07,55,pmf,large_increase,0.011
2026-03-07,wk flu hosp rate change,0,2026-03-07,55,pmf,stable,0.307
2026-03-07,wk flu hosp rate change,0,2026-03-07,56,pmf,decrease,0.263
2026-03-07,wk flu hosp rate change,0,2026-03-07,56,pmf,increase,0.021
2026-03-07,wk flu hosp rate change,0,2026-03-07,56,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,56,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,0,2026-03-07,56,pmf,stable,0.714
2026-03-07,wk flu hosp rate change,0,2026-03-07,US,pmf,decrease,0.47252747252747257
2026-03-07,wk flu hosp rate change,0,2026-03-07,US,pmf,increase,0.07692307692307693
2026-03-07,wk flu hosp rate change,0,2026-03-07,US,pmf,large_decrease,0.0029970029970029974
2026-03-07,wk flu hosp rate change,0,2026-03-07,US,pmf,large_increase,0.0019980019980019984
2026-03-07,wk flu hosp rate change,0,2026-03-07,US,pmf,stable,0.4455544455544456
2026-03-07,wk flu hosp rate change,1,2026-03-14,01,pmf,decrease,0.39960039960039967
2026-03-07,wk flu hosp rate change,1,2026-03-14,01,pmf,increase,0.18281718281718284
2026-03-07,wk flu hosp rate change,1,2026-03-14,01,pmf,large_decrease,0.1058941058941059
2026-03-07,wk flu hosp rate change,1,2026-03-14,01,pmf,large_increase,0.006993006993006994
2026-03-07,wk flu hosp rate change,1,2026-03-14,01,pmf,stable,0.3046953046953047
2026-03-07,wk flu hosp rate change,1,2026-03-14,02,pmf,decrease,0.323
2026-03-07,wk flu hosp rate change,1,2026-03-14,02,pmf,increase,0.059
2026-03-07,wk flu hosp rate change,1,2026-03-14,02,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,02,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,02,pmf,stable,0.616
2026-03-07,wk flu hosp rate change,1,2026-03-14,04,pmf,decrease,0.49050949050949055
2026-03-07,wk flu hosp rate change,1,2026-03-14,04,pmf,increase,0.15884115884115887
2026-03-07,wk flu hosp rate change,1,2026-03-14,04,pmf,large_decrease,0.0029970029970029974
2026-03-07,wk flu hosp rate change,1,2026-03-14,04,pmf,large_increase,0.0029970029970029974
2026-03-07,wk flu hosp rate change,1,2026-03-14,04,pmf,stable,0.34465534465534464
2026-03-07,wk flu hosp rate change,1,2026-03-14,05,pmf,decrease,0.7912087912087912
2026-03-07,wk flu hosp rate change,1,2026-03-14,05,pmf,increase,0.022977022977022973
2026-03-07,wk flu hosp rate change,1,2026-03-14,05,pmf,large_decrease,0.10689310689310688
2026-03-07,wk flu hosp rate change,1,2026-03-14,05,pmf,large_increase,0.001998001998001998
2026-03-07,wk flu hosp rate change,1,2026-03-14,05,pmf,stable,0.07692307692307691
2026-03-07,wk flu hosp rate change,1,2026-03-14,06,pmf,decrease,0.499
2026-03-07,wk flu hosp rate change,1,2026-03-14,06,pmf,increase,0.067
2026-03-07,wk flu hosp rate change,1,2026-03-14,06,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,06,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,06,pmf,stable,0.432
2026-03-07,wk flu hosp rate change,1,2026-03-14,08,pmf,decrease,0.342
2026-03-07,wk flu hosp rate change,1,2026-03-14,08,pmf,increase,0.037
2026-03-07,wk flu hosp rate change,1,2026-03-14,08,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,08,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,08,pmf,stable,0.619
2026-03-07,wk flu hosp rate change,1,2026-03-14,09,pmf,decrease,0.674
2026-03-07,wk flu hosp rate change,1,2026-03-14,09,pmf,increase,0.057
2026-03-07,wk flu hosp rate change,1,2026-03-14,09,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,09,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,09,pmf,stable,0.2669999999999999
2026-03-07,wk flu hosp rate change,1,2026-03-14,10,pmf,decrease,0.509
2026-03-07,wk flu hosp rate change,1,2026-03-14,10,pmf,increase,0.052
2026-03-07,wk flu hosp rate change,1,2026-03-14,10,pmf,large_decrease,0.005
2026-03-07,wk flu hosp rate change,1,2026-03-14,10,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,10,pmf,stable,0.4329999999999999
2026-03-07,wk flu hosp rate change,1,2026-03-14,11,pmf,decrease,0.103
2026-03-07,wk flu hosp rate change,1,2026-03-14,11,pmf,increase,0.084
2026-03-07,wk flu hosp rate change,1,2026-03-14,11,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,11,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,11,pmf,stable,0.8109999999999999
2026-03-07,wk flu hosp rate change,1,2026-03-14,12,pmf,decrease,0.426
2026-03-07,wk flu hosp rate change,1,2026-03-14,12,pmf,increase,0.082
2026-03-07,wk flu hosp rate change,1,2026-03-14,12,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,12,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,12,pmf,stable,0.49
2026-03-07,wk flu hosp rate change,1,2026-03-14,13,pmf,decrease,0.26
2026-03-07,wk flu hosp rate change,1,2026-03-14,13,pmf,increase,0.15
2026-03-07,wk flu hosp rate change,1,2026-03-14,13,pmf,large_decrease,0.002
2026-03-07,wk flu hosp rate change,1,2026-03-14,13,pmf,large_increase,0.002
2026-03-07,wk flu hosp rate change,1,2026-03-14,13,pmf,stable,0.586
2026-03-07,wk flu hosp rate change,1,2026-03-14,15,pmf,decrease,0.435
2026-03-07,wk flu hosp rate change,1,2026-03-14,15,pmf,increase,0.184
2026-03-07,wk flu hosp rate change,1,2026-03-14,15,pmf,large_decrease,0.002
2026-03-07,wk flu hosp rate change,1,2026-03-14,15,pmf,large_increase,0.032
2026-03-07,wk flu hosp rate change,1,2026-03-14,15,pmf,stable,0.347
2026-03-07,wk flu hosp rate change,1,2026-03-14,16,pmf,decrease,0.509
2026-03-07,wk flu hosp rate change,1,2026-03-14,16,pmf,increase,0.044
2026-03-07,wk flu hosp rate change,1,2026-03-14,16,pmf,large_decrease,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,16,pmf,large_increase,0.001
2026-03-07,wk flu hosp rate change,1,2026-03-14,16,pmf,stable,0.4449999999999999
2026-03-07,wk flu hosp rate change,1,2026-03-14,17,pmf,decrease,0.388
2026-03-07,wk flu hosp rate change,1,2026-03-14,17,pmf,increase,0.164
2026-03-07,wk flu hosp rate change,1,2026-03-14,17,pmf,large_decrease,0.002
2026-03-07,wk flu hosp rate change,1,2026-03-14,17,pmf,large_increase,0.002
