reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,wk flu hosp rate change,0,2026-01-03,13,pmf,stable,0.08999999999999998
2026-01-03,wk flu hosp rate change,0,2026-01-03,15,pmf,decrease,0.147
2026-01-03,wk flu hosp rate change,0,2026-01-03,15,pmf,increase,0.162
2026-01-03,wk flu hosp rate change,0,2026-01-03,15,pmf,large_decrease,0.303
2026-01-03,wk flu hosp rate change,0,2026-01-03,15,pmf,large_increase,0.324
2026-01-03,wk flu hosp rate change,0,2026-01-03,15,pmf,stable,0.06400000000000011
2026-01-03,wk flu hosp rate change,0,2026-01-03,16,pmf,decrease,0.285
2026-01-03,wk flu hosp rate change,0,2026-01-03,16,pmf,increase,0.165
2026-01-03,wk flu hosp rate change,0,2026-01-03,16,pmf,large_decrease,0.229
2026-01-03,wk flu hosp rate change,0,2026-01-03,16,pmf,large_increase,0.213
2026-01-03,wk flu hosp rate change,0,2026-01-03,16,pmf,stable,0.10800000000000011
2026-01-03,wk flu hosp rate change,0,2026-01-03,17,pmf,decrease,0.221
2026-01-03,wk flu hosp rate change,0,2026-01-03,17,pmf,increase,0.162
2026-01-03,wk flu hosp rate change,0,2026-01-03,17,pmf,large_decrease,0.275
2026-01-03,wk flu hosp rate change,0,2026-01-03,17,pmf,large_increase,0.243
2026-01-03,wk flu hosp rate change,0,2026-01-03,17,pmf,stable,0.099
2026-01-03,wk flu hosp rate change,0,2026-01-03,18,pmf,decrease,0.217
2026-01-03,wk flu hosp rate change,0,2026-01-03,18,pmf,increase,0.155
2026-01-03,wk flu hosp rate change,0,2026-01-03,18,pmf,large_decrease,0.311
2026-01-03,wk flu hosp rate change,0,2026-01-03,18,pmf,large_increase,0.232
2026-01-03,wk flu hosp rate change,0,2026-01-03,18,pmf,stable,0.085
2026-01-03,wk flu hosp rate change,0,2026-01-03,19,pmf,decrease,0.252
2026-01-03,wk flu hosp rate change,0,2026-01-03,19,pmf,increase,0.227
2026-01-03,wk flu hosp rate change,0,2026-01-03,19,pmf,large_decrease,0.207
2026-01-03,wk flu hosp rate change,0,2026-01-03,19,pmf,large_increase,0.186
2026-01-03,wk flu hosp rate change,0,2026-01-03,19,pmf,stable,0.1280000000000001
2026-01-03,wk flu hosp rate change,0,2026-01-03,20,pmf,decrease,0.29770229770229767
2026-01-03,wk flu hosp rate change,0,2026-01-03,20,pmf,increase,0.1898101898101898
2026-01-03,wk flu hosp rate change,0,2026-01-03,20,pmf,large_decrease,0.20679320679320676
2026-01-03,wk flu hosp rate change,0,2026-01-03,20,pmf,large_increase,0.19580419580419578
2026-01-03,wk flu hosp rate change,0,2026-01-03,20,pmf,stable,0.10989010989010987
2026-01-03,wk flu hosp rate change,0,2026-01-03,21,pmf,decrease,0.24275724275724272
2026-01-03,wk flu hosp rate change,0,2026-01-03,21,pmf,increase,0.17082917082917082
2026-01-03,wk flu hosp rate change,0,2026-01-03,21,pmf,large_decrease,0.2507492507492507
2026-01-03,wk flu hosp rate change,0,2026-01-03,21,pmf,large_increase,0.23876123876123873
2026-01-03,wk flu hosp rate change,0,2026-01-03,21,pmf,stable,0.0969030969030969
2026-01-03,wk flu hosp rate change,0,2026-01-03,22,pmf,decrease,0.236
2026-01-03,wk flu hosp rate change,0,2026-01-03,22,pmf,increase,0.153
2026-01-03,wk flu hosp rate change,0,2026-01-03,22,pmf,large_decrease,0.325
2026-01-03,wk flu hosp rate change,0,2026-01-03,22,pmf,large_increase,0.207
2026-01-03,wk flu hosp rate change,0,2026-01-03,22,pmf,stable,0.07900000000000011
2026-01-03,wk flu hosp rate change,0,2026-01-03,23,pmf,decrease,0.278
2026-01-03,wk flu hosp rate change,0,2026-01-03,23,pmf,increase,0.232
2026-01-03,wk flu hosp rate change,0,2026-01-03,23,pmf,large_decrease,0.183
2026-01-03,wk flu hosp rate change,0,2026-01-03,23,pmf,large_increase,0.168
2026-01-03,wk flu hosp rate change,0,2026-01-03,23,pmf,stable,0.139
2026-01-03,wk flu hosp rate change,0,2026-01-03,24,pmf,decrease,0.196
2026-01-03,wk flu hosp rate change,0,2026-01-03,24,pmf,increase,0.146
2026-01-03,wk flu hosp rate change,0,2026-01-03,24,pmf,large_decrease,0.27
2026-01-03,wk flu hosp rate change,0,2026-01-03,24,pmf,large_increase,0.306
2026-01-03,wk flu hosp rate change,0,2026-01-03,24,pmf,stable,0.08200000000000011
2026-01-03,wk flu hosp rate change,0,2026-01-03,25,pmf,decrease,0.23576423576423577
2026-01-03,wk flu hosp rate change,0,2026-01-03,25,pmf,increase,0.18881118881118883
2026-01-03,wk flu hosp rate change,0,2026-01-03,25,pmf,large_decrease,0.2117882117882118
2026-01-03,wk flu hosp rate change,0,2026-01-03,25,pmf,large_increase,0.23476523476523478
2026-01-03,wk flu hosp rate change,0,2026-01-03,25,pmf,stable,0.1288711288711289
2026-01-03,wk flu hosp rate change,0,2026-01-03,26,pmf,decrease,0.254
2026-01-03,wk flu hosp rate change,0,2026-01-03,26,pmf,increase,0.198
2026-01-03,wk flu hosp rate change,0,2026-01-03,26,pmf,large_decrease,0.223
2026-01-03,wk flu hosp rate change,0,2026-01-03,26,pmf,large_increase,0.209
2026-01-03,wk flu hosp rate change,0,2026-01-03,26,pmf,stable,0.116
2026-01-03,wk flu hosp rate change,0,2026-01-03,27,pmf,decrease,0.166
2026-01-03,wk flu hosp rate change,0,2026-01-03,27,pmf,increase,0.143
2026-01-03,wk flu hosp rate change,0,2026-01-03,27,pmf,large_decrease,0.298
2026-01-03,wk flu hosp rate change,0,2026-01-03,27,pmf,large_increase,0.32
2026-01-03,wk flu hosp rate change,0,2026-01-03,27,pmf,stable,0.073
2026-01-03,wk flu hosp rate change,0,2026-01-03,28,pmf,decrease,0.2777222777222777
2026-01-03,wk flu hosp rate change,0,2026-01-03,28,pmf,increase,0.1858141858141858
2026-01-03,wk flu hosp rate change,0,2026-01-03,28,pmf,large_decrease,0.2507492507492507
2026-01-03,wk flu hosp rate change,0,2026-01-03,28,pmf,large_increase,0.1858141858141858
2026-01-03,wk flu hosp rate change,0,2026-01-03,28,pmf,stable,0.09990009990009989
2026-01-03,wk flu hosp rate change,0,2026-01-03,30,pmf,decrease,0.298
2026-01-03,wk flu hosp rate change,0,2026-01-03,30,pmf,increase,0.208
2026-01-03,wk flu hosp rate change,0,2026-01-03,30,pmf,large_decrease,0.174
2026-01-03,wk flu hosp rate change,0,2026-01-03,30,pmf,large_increase,0.188
2026-01-03,wk flu hosp rate change,0,2026-01-03,30,pmf,stable,0.13200000000000012
2026-01-03,wk flu hosp rate change,0,2026-01-03,31,pmf,decrease,0.3656343656343657
2026-01-03,wk flu hosp rate change,0,2026-01-03,31,pmf,increase,0.23476523476523478
2026-01-03,wk flu hosp rate change,0,2026-01-03,31,pmf,large_decrease,0.11288711288711291
2026-01-03,wk flu hosp rate change,0,2026-01-03,31,pmf,large_increase,0.1058941058941059
2026-01-03,wk flu hosp rate change,0,2026-01-03,31,pmf,stable,0.18081918081918083
2026-01-03,wk flu hosp rate change,0,2026-01-03,32,pmf,decrease,0.33
2026-01-03,wk flu hosp rate change,0,2026-01-03,32,pmf,increase,0.265
2026-01-03,wk flu hosp rate change,0,2026-01-03,32,pmf,large_decrease,0.101
2026-01-03,wk flu hosp rate change,0,2026-01-03,32,pmf,large_increase,0.151
2026-01-03,wk flu hosp rate change,0,2026-01-03,32,pmf,stable,0.153
2026-01-03,wk flu hosp rate change,0,2026-01-03,33,pmf,decrease,0.23876123876123873
2026-01-03,wk flu hosp rate change,0,2026-01-03,33,pmf,increase,0.16283716283716282
2026-01-03,wk flu hosp rate change,0,2026-01-03,33,pmf,large_decrease,0.24975024975024973
2026-01-03,wk flu hosp rate change,0,2026-01-03,33,pmf,large_increase,0.24275724275724272
2026-01-03,wk flu hosp rate change,0,2026-01-03,33,pmf,stable,0.10589410589410587
2026-01-03,wk flu hosp rate change,0,2026-01-03,34,pmf,decrease,0.214
2026-01-03,wk flu hosp rate change,0,2026-01-03,34,pmf,increase,0.199
2026-01-03,wk flu hosp rate change,0,2026-01-03,34,pmf,large_decrease,0.197
2026-01-03,wk flu hosp rate change,0,2026-01-03,34,pmf,large_increase,0.301
2026-01-03,wk flu hosp rate change,0,2026-01-03,34,pmf,stable,0.089
2026-01-03,wk flu hosp rate change,0,2026-01-03,35,pmf,decrease,0.22677322677322675
2026-01-03,wk flu hosp rate change,0,2026-01-03,35,pmf,increase,0.14985014985014983
2026-01-03,wk flu hosp rate change,0,2026-01-03,35,pmf,large_decrease,0.28971028971028967
2026-01-03,wk flu hosp rate change,0,2026-01-03,35,pmf,large_increase,0.2447552447552447
2026-01-03,wk flu hosp rate change,0,2026-01-03,35,pmf,stable,0.0889110889110889
2026-01-03,wk flu hosp rate change,0,2026-01-03,36,pmf,decrease,0.257
2026-01-03,wk flu hosp rate change,0,2026-01-03,36,pmf,increase,0.239
2026-01-03,wk flu hosp rate change,0,2026-01-03,36,pmf,large_decrease,0.106
2026-01-03,wk flu hosp rate change,0,2026-01-03,36,pmf,large_increase,0.287
2026-01-03,wk flu hosp rate change,0,2026-01-03,36,pmf,stable,0.111
2026-01-03,wk flu hosp rate change,0,2026-01-03,37,pmf,decrease,0.127
2026-01-03,wk flu hosp rate change,0,2026-01-03,37,pmf,increase,0.133
2026-01-03,wk flu hosp rate change,0,2026-01-03,37,pmf,large_decrease,0.337
2026-01-03,wk flu hosp rate change,0,2026-01-03,37,pmf,large_increase,0.355
2026-01-03,wk flu hosp rate change,0,2026-01-03,37,pmf,stable,0.048
2026-01-03,wk flu hosp rate change,0,2026-01-03,38,pmf,decrease,0.255
2026-01-03,wk flu hosp rate change,0,2026-01-03,38,pmf,increase,0.169
2026-01-03,wk flu hosp rate change,0,2026-01-03,38,pmf,large_decrease,0.253
2026-01-03,wk flu hosp rate change,0,2026-01-03,38,pmf,large_increase,0.218
2026-01-03,wk flu hosp rate change,0,2026-01-03,38,pmf,stable,0.105
2026-01-03,wk flu hosp rate change,0,2026-01-03,39,pmf,decrease,0.29370629370629364
2026-01-03,wk flu hosp rate change,0,2026-01-03,39,pmf,increase,0.20379620379620375
2026-01-03,wk flu hosp rate change,0,2026-01-03,39,pmf,large_decrease,0.21978021978021975
2026-01-03,wk flu hosp rate change,0,2026-01-03,39,pmf,large_increase,0.1888111888111888
2026-01-03,wk flu hosp rate change,0,2026-01-03,39,pmf,stable,0.09390609390609389
2026-01-03,wk flu hosp rate change,0,2026-01-03,40,pmf,decrease,0.245
2026-01-03,wk flu hosp rate change,0,2026-01-03,40,pmf,increase,0.27
2026-01-03,wk flu hosp rate change,0,2026-01-03,40,pmf,large_decrease,0.142
2026-01-03,wk flu hosp rate change,0,2026-01-03,40,pmf,large_increase,0.218
2026-01-03,wk flu hosp rate change,0,2026-01-03,40,pmf,stable,0.125
2026-01-03,wk flu hosp rate change,0,2026-01-03,41,pmf,decrease,0.357
2026-01-03,wk flu hosp rate change,0,2026-01-03,41,pmf,increase,0.288
2026-01-03,wk flu hosp rate change,0,2026-01-03,41,pmf,large_decrease,0.037
2026-01-03,wk flu hosp rate change,0,2026-01-03,41,pmf,large_increase,0.088
2026-01-03,wk flu hosp rate change,0,2026-01-03,41,pmf,stable,0.23
2026-01-03,wk flu hosp rate change,0,2026-01-03,42,pmf,decrease,0.268
2026-01-03,wk flu hosp rate change,0,2026-01-03,42,pmf,increase,0.187
2026-01-03,wk flu hosp rate change,0,2026-01-03,42,pmf,large_decrease,0.222
2026-01-03,wk flu hosp rate change,0,2026-01-03,42,pmf,large_increase,0.21
2026-01-03,wk flu hosp rate change,0,2026-01-03,42,pmf,stable,0.113
2026-01-03,wk flu hosp rate change,0,2026-01-03,44,pmf,decrease,0.24
2026-01-03,wk flu hosp rate change,0,2026-01-03,44,pmf,increase,0.219
2026-01-03,wk flu hosp rate change,0,2026-01-03,44,pmf,large_decrease,0.17
2026-01-03,wk flu hosp rate change,0,2026-01-03,44,pmf,large_increase,0.236
2026-01-03,wk flu hosp rate change,0,2026-01-03,44,pmf,stable,0.135
2026-01-03,wk flu hosp rate change,0,2026-01-03,45,pmf,decrease,0.213
2026-01-03,wk flu hosp rate change,0,2026-01-03,45,pmf,increase,0.151
2026-01-03,wk flu hosp rate change,0,2026-01-03,45,pmf,large_decrease,0.307
2026-01-03,wk flu hosp rate change,0,2026-01-03,45,pmf,large_increase,0.238
2026-01-03,wk flu hosp rate change,0,2026-01-03,45,pmf,stable,0.091
2026-01-03,wk flu hosp rate change,0,2026-01-03,46,pmf,decrease,0.339
2026-01-03,wk flu hosp rate change,0,2026-01-03,46,pmf,increase,0.23
2026-01-03,wk flu hosp rate change,0,2026-01-03,46,pmf,large_decrease,0.143
2026-01-03,wk flu hosp rate change,0,2026-01-03,46,pmf,large_increase,0.095
2026-01-03,wk flu hosp rate change,0,2026-01-03,46,pmf,stable,0.193
2026-01-03,wk flu hosp rate change,0,2026-01-03,47,pmf,decrease,0.25199999999999995
2026-01-03,wk flu hosp rate change,0,2026-01-03,47,pmf,increase,0.16799999999999998
2026-01-03,wk flu hosp rate change,0,2026-01-03,47,pmf,large_decrease,0.28099999999999997
2026-01-03,wk flu hosp rate change,0,2026-01-03,47,pmf,large_increase,0.20299999999999996
2026-01-03,wk flu hosp rate change,0,2026-01-03,47,pmf,stable,0.09599999999999997
2026-01-03,wk flu hosp rate change,0,2026-01-03,48,pmf,decrease,0.207
2026-01-03,wk flu hosp rate change,0,2026-01-03,48,pmf,increase,0.143
2026-01-03,wk flu hosp rate change,0,2026-01-03,48,pmf,large_decrease,0.317
2026-01-03,wk flu hosp rate change,0,2026-01-03,48,pmf,large_increase,0.259
2026-01-03,wk flu hosp rate change,0,2026-01-03,48,pmf,stable,0.074
2026-01-03,wk flu hosp rate change,0,2026-01-03,49,pmf,decrease,0.208
2026-01-03,wk flu hosp rate change,0,2026-01-03,49,pmf,increase,0.143
2026-01-03,wk flu hosp rate change,0,2026-01-03,49,pmf,large_decrease,0.335
2026-01-03,wk flu hosp rate change,0,2026-01-03,49,pmf,large_increase,0.234
2026-01-03,wk flu hosp rate change,0,2026-01-03,49,pmf,stable,0.08000000000000011
2026-01-03,wk flu hosp rate change,0,2026-01-03,50,pmf,decrease,0.305
2026-01-03,wk flu hosp rate change,0,2026-01-03,50,pmf,increase,0.222
2026-01-03,wk flu hosp rate change,0,2026-01-03,50,pmf,large_decrease,0.192
2026-01-03,wk flu hosp rate change,0,2026-01-03,50,pmf,large_increase,0.171
2026-01-03,wk flu hosp rate change,0,2026-01-03,50,pmf,stable,0.10999999999999989
2026-01-03,wk flu hosp rate change,0,2026-01-03,51,pmf,decrease,0.235
2026-01-03,wk flu hosp rate change,0,2026-01-03,51,pmf,increase,0.167
2026-01-03,wk flu hosp rate change,0,2026-01-03,51,pmf,large_decrease,0.239
2026-01-03,wk flu hosp rate change,0,2026-01-03,51,pmf,large_increase,0.273
2026-01-03,wk flu hosp rate change,0,2026-01-03,51,pmf,stable,0.08600000000000001
2026-01-03,wk flu hosp rate change,0,2026-01-03,53,pmf,decrease,0.284
2026-01-03,wk flu hosp rate change,0,2026-01-03,53,pmf,increase,0.309
2026-01-03,wk flu hosp rate change,0,2026-01-03,53,pmf,large_decrease,0.075
2026-01-03,wk flu hosp rate change,0,2026-01-03,53,pmf,large_increase,0.136
2026-01-03,wk flu hosp rate change,0,2026-01-03,53,pmf,stable,0.196
2026-01-03,wk flu hosp rate change,0,2026-01-03,54,pmf,decrease,0.277
2026-01-03,wk flu hosp rate change,0,2026-01-03,54,pmf,increase,0.25
2026-01-03,wk flu hosp rate change,0,2026-01-03,54,pmf,large_decrease,0.165
2026-01-03,wk flu hosp rate change,0,2026-01-03,54,pmf,large_increase,0.176
2026-01-03,wk flu hosp rate change,0,2026-01-03,54,pmf,stable,0.1319999999999999
2026-01-03,wk flu hosp rate change,0,2026-01-03,55,pmf,decrease,0.24
2026-01-03,wk flu hosp rate change,0,2026-01-03,55,pmf,increase,0.158
2026-01-03,wk flu hosp rate change,0,2026-01-03,55,pmf,large_decrease,0.304
2026-01-03,wk flu hosp rate change,0,2026-01-03,55,pmf,large_increase,0.207
2026-01-03,wk flu hosp rate change,0,2026-01-03,55,pmf,stable,0.09100000000000011
2026-01-03,wk flu hosp rate change,0,2026-01-03,56,pmf,decrease,0.001
2026-01-03,wk flu hosp rate change,0,2026-01-03,56,pmf,increase,0.042
2026-01-03,wk flu hosp rate change,0,2026-01-03,56,pmf,large_decrease,0.001
2026-01-03,wk flu hosp rate change,0,2026-01-03,56,pmf,large_increase,0.01
2026-01-03,wk flu hosp rate change,0,2026-01-03,56,pmf,stable,0.946
2026-01-03,wk flu hosp rate change,0,2026-01-03,US,pmf,decrease,0.287
2026-01-03,wk flu hosp rate change,0,2026-01-03,US,pmf,increase,0.176
2026-01-03,wk flu hosp rate change,0,2026-01-03,US,pmf,large_decrease,0.224
2026-01-03,wk flu hosp rate change,0,2026-01-03,US,pmf,large_increase,0.209
2026-01-03,wk flu hosp rate change,0,2026-01-03,US,pmf,stable,0.1040000000000001
2026-01-03,wk flu hosp rate change,1,2026-01-10,01,pmf,decrease,0.283
2026-01-03,wk flu hosp rate change,1,2026-01-10,01,pmf,increase,0.197
2026-01-03,wk flu hosp rate change,1,2026-01-10,01,pmf,large_decrease,0.2
2026-01-03,wk flu hosp rate change,1,2026-01-10,01,pmf,large_increase,0.202
2026-01-03,wk flu hosp rate change,1,2026-01-10,01,pmf,stable,0.1180000000000001
2026-01-03,wk flu hosp rate change,1,2026-01-10,02,pmf,decrease,0.3186813186813187
2026-01-03,wk flu hosp rate change,1,2026-01-10,02,pmf,increase,0.26773226773226777
2026-01-03,wk flu hosp rate change,1,2026-01-10,02,pmf,large_decrease,0.12387612387612389
2026-01-03,wk flu hosp rate change,1,2026-01-10,02,pmf,large_increase,0.16283716283716287
2026-01-03,wk flu hosp rate change,1,2026-01-10,02,pmf,stable,0.12687312687312688
2026-01-03,wk flu hosp rate change,1,2026-01-10,04,pmf,decrease,0.35
2026-01-03,wk flu hosp rate change,1,2026-01-10,04,pmf,increase,0.323
2026-01-03,wk flu hosp rate change,1,2026-01-10,04,pmf,large_decrease,0.007
2026-01-03,wk flu hosp rate change,1,2026-01-10,04,pmf,large_increase,0.095
2026-01-03,wk flu hosp rate change,1,2026-01-10,04,pmf,stable,0.225
2026-01-03,wk flu hosp rate change,1,2026-01-10,05,pmf,decrease,0.251
2026-01-03,wk flu hosp rate change,1,2026-01-10,05,pmf,increase,0.316
2026-01-03,wk flu hosp rate change,1,2026-01-10,05,pmf,large_decrease,0.054
2026-01-03,wk flu hosp rate change,1,2026-01-10,05,pmf,large_increase,0.23
2026-01-03,wk flu hosp rate change,1,2026-01-10,05,pmf,stable,0.149
2026-01-03,wk flu hosp rate change,1,2026-01-10,06,pmf,decrease,0.305
2026-01-03,wk flu hosp rate change,1,2026-01-10,06,pmf,increase,0.353
2026-01-03,wk flu hosp rate change,1,2026-01-10,06,pmf,large_decrease,0.001
2026-01-03,wk flu hosp rate change,1,2026-01-10,06,pmf,large_increase,0.042
2026-01-03,wk flu hosp rate change,1,2026-01-10,06,pmf,stable,0.2990000000000001
2026-01-03,wk flu hosp rate change,1,2026-01-10,08,pmf,decrease,0.25074925074925075
2026-01-03,wk flu hosp rate change,1,2026-01-10,08,pmf,increase,0.32567432567432575
2026-01-03,wk flu hosp rate change,1,2026-01-10,08,pmf,large_decrease,0.09890109890109891
2026-01-03,wk flu hosp rate change,1,2026-01-10,08,pmf,large_increase,0.2057942057942058
2026-01-03,wk flu hosp rate change,1,2026-01-10,08,pmf,stable,0.1188811188811189
2026-01-03,wk flu hosp rate change,1,2026-01-10,09,pmf,decrease,0.204
2026-01-03,wk flu hosp rate change,1,2026-01-10,09,pmf,increase,0.268
2026-01-03,wk flu hosp rate change,1,2026-01-10,09,pmf,large_decrease,0.064
2026-01-03,wk flu hosp rate change,1,2026-01-10,09,pmf,large_increase,0.364
2026-01-03,wk flu hosp rate change,1,2026-01-10,09,pmf,stable,0.1
2026-01-03,wk flu hosp rate change,1,2026-01-10,10,pmf,decrease,0.272
2026-01-03,wk flu hosp rate change,1,2026-01-10,10,pmf,increase,0.267
2026-01-03,wk flu hosp rate change,1,2026-01-10,10,pmf,large_decrease,0.087
2026-01-03,wk flu hosp rate change,1,2026-01-10,10,pmf,large_increase,0.25
2026-01-03,wk flu hosp rate change,1,2026-01-10,10,pmf,stable,0.124
2026-01-03,wk flu hosp rate change,1,2026-01-10,11,pmf,decrease,0.386
2026-01-03,wk flu hosp rate change,1,2026-01-10,11,pmf,increase,0.31
2026-01-03,wk flu hosp rate change,1,2026-01-10,11,pmf,large_decrease,0.074
2026-01-03,wk flu hosp rate change,1,2026-01-10,11,pmf,large_increase,0.079
2026-01-03,wk flu hosp rate change,1,2026-01-10,11,pmf,stable,0.1510000000000001
2026-01-03,wk flu hosp rate change,1,2026-01-10,12,pmf,decrease,0.371
2026-01-03,wk flu hosp rate change,1,2026-01-10,12,pmf,increase,0.281
2026-01-03,wk flu hosp rate change,1,2026-01-10,12,pmf,large_decrease,0.084
2026-01-03,wk flu hosp rate change,1,2026-01-10,12,pmf,large_increase,0.094
2026-01-03,wk flu hosp rate change,1,2026-01-10,12,pmf,stable,0.17
2026-01-03,wk flu hosp rate change,1,2026-01-10,13,pmf,decrease,0.317
2026-01-03,wk flu hosp rate change,1,2026-01-10,13,pmf,increase,0.253
2026-01-03,wk flu hosp rate change,1,2026-01-10,13,pmf,large_decrease,0.16
2026-01-03,wk flu hosp rate change,1,2026-01-10,13,pmf,large_increase,0.141
2026-01-03,wk flu hosp rate change,1,2026-01-10,13,pmf,stable,0.1289999999999999
2026-01-03,wk flu hosp rate change,1,2026-01-10,15,pmf,decrease,0.213
2026-01-03,wk flu hosp rate change,1,2026-01-10,15,pmf,increase,0.232
2026-01-03,wk flu hosp rate change,1,2026-01-10,15,pmf,large_decrease,0.206
2026-01-03,wk flu hosp rate change,1,2026-01-10,15,pmf,large_increase,0.252
2026-01-03,wk flu hosp rate change,1,2026-01-10,15,pmf,stable,0.097
2026-01-03,wk flu hosp rate change,1,2026-01-10,16,pmf,decrease,0.36
2026-01-03,wk flu hosp rate change,1,2026-01-10,16,pmf,increase,0.268
2026-01-03,wk flu hosp rate change,1,2026-01-10,16,pmf,large_decrease,0.111
2026-01-03,wk flu hosp rate change,1,2026-01-10,16,pmf,large_increase,0.105
2026-01-03,wk flu hosp rate change,1,2026-01-10,16,pmf,stable,0.156
2026-01-03,wk flu hosp rate change,1,2026-01-10,17,pmf,decrease,0.2867132867132867
2026-01-03,wk flu hosp rate change,1,2026-01-10,17,pmf,increase,0.26973026973026976
2026-01-03,wk flu hosp rate change,1,2026-01-10,17,pmf,large_decrease,0.1278721278721279
2026-01-03,wk flu hosp rate change,1,2026-01-10,17,pmf,large_increase,0.18781218781218784
2026-01-03,wk flu hosp rate change,1,2026-01-10,17,pmf,stable,0.1278721278721279
2026-01-03,wk flu hosp rate change,1,2026-01-10,18,pmf,decrease,0.284
2026-01-03,wk flu hosp rate change,1,2026-01-10,18,pmf,increase,0.238
2026-01-03,wk flu hosp rate change,1,2026-01-10,18,pmf,large_decrease,0.159
